 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.4
 790 21140 9689 0.314282007201012
 791 21112 9717 0.3151902429530637
 792 21087 9745 0.31606772184743126
 793 21063 9774 0.31695690242241464
 794 21038 9802 0.3178339818417639
 795 21013 9831 0.31873297886136687
 796 20990 9869 0.31980945591237564
 797 20953 9904 0.32096444890948567
 798 20921 9939 0.32206740116655863
 799 20889 9976 0.32321399643609267
 800 20858 10012 0.3243278263686427
 801 20833 10037 0.32513767411726596
 802 20803 10070 0.32617497489715935
 803 20765 10101 0.327253288407957
 804 20735 10138 0.3283775467236744
 805 20710 10174 0.32942624012433624
 806 20693 10208 0.33034529626872916
 807 20668 10246 0.331435595523064
 808 20640 10268 0.3322117251197101
 809 20622 10317 0.3334626199941821
 810 20592 10342 0.3343246912782052
 811 20569 10380 0.3353904811140909
 812 20528 10408 0.33643651409361264
 813 20499 10443 0.33750242388985846
 814 20469 10474 0.3384933587564231
 815 20452 10503 0.33929898239379747
 816 20420 10532 0.3402688033083484
 817 20394 10565 0.34125779256435934
 818 20360 10607 0.3425259146833726
 819 20329 10639 0.34354817876517696
 820 20299 10664 0.34441107127862286
 821 20262 10699 0.34556377377991665
 822 20236 10722 0.3463402028554816
 823 20203 10744 0.3471742010534139
 824 20162 10778 0.34835164835164834
 825 20138 10802 0.3491273432449903
 826 20108 10840 0.3502649605790358
 827 20080 10862 0.35104388856570357
 828 20041 10900 0.3522833780420801
 829 20019 10934 0.35324524278745195
 830 19977 10964 0.35435183090397854
 831 19950 10995 0.3553078041686864
 832 19901 11034 0.35668336835299824
 833 19858 11067 0.35786580436540016
 834 19834 11108 0.3589942473014026
 835 19805 11145 0.3600969305331179
 836 19783 11182 0.3611173906022929
 837 19755 11214 0.36210403952339437
 838 19730 11242 0.36297300787808345
 839 19705 11275 0.36394448030987736
 840 19664 11307 0.36508346517710116
 841 19635 11343 0.3661630834785977
 842 19602 11382 0.3673508907823393
 843 19577 11413 0.3682800903517264
 844 19542 11445 0.3693484364410882
 845 19510 11467 0.37017787390644674
 846 19471 11512 0.3715585966497757
 847 19432 11548 0.3727566171723693
 848 19398 11576 0.37373280816168397
 849 19371 11604 0.37462469733656173
 850 19330 11629 0.37562582770761327
 851 19298 11657 0.3765789048618963
 852 19264 11699 0.3778380647870038
 853 19235 11729 0.37879472936313136
 854 19212 11769 0.3798779897356444
 855 19191 11800 0.3807557032686909
 856 19162 11840 0.38191084446164764
 857 19125 11878 0.38312421378576267
 858 19094 11906 0.38406451612903225
 859 19061 11958 0.38550565782262486
 860 19022 11992 0.3866640871864319
 861 18998 12034 0.3877932456818768
 862 18952 12058 0.3888423089326024
 863 18909 12086 0.3899338603000484
 864 18872 12117 0.3910097131240117
 865 18842 12147 0.3919777985736874
 866 18813 12184 0.39307029712552827
 867 18791 12214 0.3939364618609902
 868 18760 12249 0.39501435067238544
 869 18724 12288 0.3962337159809106
 870 18684 12318 0.39732920456744725
 871 18651 12357 0.39851006191950467
 872 18612 12397 0.3997871585668677
 873 18573 12434 0.40100622440094175
 874 18533 12467 0.40216129032258063
 875 18490 12497 0.4032981572917675
 876 18444 12530 0.4045328339897979
 877 18401 12566 0.4057868053088772
 878 18365 12595 0.40681524547803616
 879 18330 12623 0.40781184376312474
 880 18291 12661 0.4090527268027914
 881 18254 12688 0.41005752698597375
 882 18214 12718 0.41115996379154274
 883 18178 12756 0.4123618025473589
 884 18141 12789 0.4134820562560621
 885 18112 12824 0.4145332298939747
 886 18084 12867 0.41572162450324707
 887 18049 12894 0.4167016772775749
 888 18021 12935 0.4178511435585993
 889 17990 12975 0.41902147585984173
 890 17950 13019 0.4203881300655494
 891 17919 13057 0.42151988636363635
 892 17892 13082 0.4223542325821657
 893 17869 13109 0.4231712828458906
 894 17837 13148 0.4243343553332258
