 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0.5
 840 36418 2 -0.013217836864012265 1.1242432072870034 0.052781374088913285 2.0145130126316695
 841 36407 2 -0.013226269861391901 1.1245067769181099 0.052781374088913285 2.0145130126316695
 842 36396 2 -0.013214684811694286 1.124714977667851 0.052781374088913285 2.0145130126316695
 843 36378 2 -0.013269242909673249 1.124983521110163 0.052781374088913285 2.0145130126316695
 844 36381 2 -0.013309037992488185 1.1252319733198173 0.052781374088913285 2.0145130126316695
 845 36380 2 -0.013328727536949329 1.1254895616264369 0.052781374088913285 2.0145130126316695
 846 36382 2 -0.013414099239675339 1.1257964616794651 0.052781374088913285 2.0145130126316695
 847 36382 2 -0.013497791415445732 1.1260481616973554 0.052781374088913285 2.0145130126316695
 848 36376 2 -0.01350939659905602 1.1262605516322277 0.052781374088913285 2.0145130126316695
 849 36362 2 -0.013557244362218885 1.1265278588518022 0.052781374088913285 2.0145130126316695
 850 36366 2 -0.013550522839013703 1.1267717340959351 0.052781374088913285 2.0145130126316695
 851 36368 2 -0.01352434897431464 1.1270565179505665 0.052781374088913285 2.0145130126316695
 852 36370 2 -0.013575692423496889 1.1273975847150937 0.052781374088913285 2.0145130126316695
 853 36375 2 -0.013497533271934583 1.1276461534555249 0.052781374088913285 2.0145130126316695
 854 36375 2 -0.013528282478052711 1.1278909279564846 0.052781374088913285 2.0145130126316695
 855 36377 2 -0.013517390195538602 1.1280552393154355 0.052781374088913285 2.0145130126316695
 856 36368 2 -0.01352619528726376 1.128403705299675 0.052781374088913285 2.0145130126316695
 857 36381 2 -0.013492945873744569 1.1286994703914597 0.052781374088913285 2.0145130126316695
 858 36379 2 -0.013529504709153308 1.129012334652618 0.052781374088913285 2.0145130126316695
 859 36392 2 -0.01352280334405791 1.1292399807919709 0.052781374088913285 2.0145130126316695
 860 36398 2 -0.01354543252308128 1.1295248499604613 0.052781374088913285 2.0145130126316695
 861 36395 2 -0.013544574940945115 1.129761487431607 0.052781374088913285 2.0145130126316695
 862 36404 2 -0.01353717060460679 1.13005146307856 0.052781374088913285 2.0145130126316695
 863 36406 2 -0.013545474732797439 1.1302728977113305 0.052781374088913285 2.0145130126316695
 864 36406 2 -0.01353170572209162 1.1305888438679714 0.052781374088913285 2.0145130126316695
 865 36419 2 -0.013528377157061827 1.1308774300374282 0.052781374088913285 2.0145130126316695
 866 36413 2 -0.013589751994460485 1.1311201490577163 0.052781374088913285 2.0145130126316695
 867 36412 2 -0.013612934455876064 1.1312705857942007 0.052781374088913285 2.0145130126316695
 868 36413 2 -0.013611887776292334 1.1314470716508944 0.052781374088913285 2.0145130126316695
 869 36406 2 -0.01362948776133081 1.1316644791423258 0.052781374088913285 2.0145130126316695
 870 36406 2 -0.013671296114705873 1.1318673946630595 0.052781374088913285 2.0145130126316695
 871 36395 2 -0.013721516903841133 1.1320916251957756 0.052781374088913285 2.0145130126316695
 872 36383 3 -0.013671166046247239 1.1323874655218695 0.15029374425059977 2.0327016847786292
 873 36387 3 -0.013675619604219797 1.1325875706242232 0.15029374425059977 2.0327016847786292
 874 36376 3 -0.013581037064359437 1.1328367234103691 0.15029374425059977 2.0327016847786292
 875 36379 3 -0.013620314979242425 1.1332062862103713 0.15029374425059977 2.0327016847786292
 876 36382 3 -0.01359621467165052 1.1334727608490809 0.15029374425059977 2.0327016847786292
 877 36387 3 -0.013611922984733587 1.1336919992200551 0.15029374425059977 2.0327016847786292
 878 36400 4 -0.013616486905352118 1.1340391267188932 0.14337572707336216 2.036963691205063
 879 36411 4 -0.013593120232054218 1.1343119876609264 0.14337572707336216 2.036963691205063
 880 36407 4 -0.013595539333006957 1.134599234947363 0.14337572707336216 2.036963691205063
 881 36404 4 -0.013566587371879931 1.1348607086358273 0.14337572707336216 2.036963691205063
 882 36404 4 -0.013561585977355633 1.135148875847883 0.14337572707336216 2.036963691205063
 883 36404 4 -0.013598162743161479 1.135322331400057 0.14337572707336216 2.036963691205063
 884 36406 4 -0.01358146873644924 1.1356441431680375 0.14337572707336216 2.036963691205063
 885 36411 4 -0.013552035139824637 1.135858614326823 0.14337572707336216 2.036963691205063
 886 36408 4 -0.013526334667150428 1.1360866027284044 0.14337572707336216 2.036963691205063
 887 36408 4 -0.013496935934079071 1.1363965278251411 0.14337572707336216 2.036963691205063
 888 36404 4 -0.01352623883225992 1.1366997770837401 0.14337572707336216 2.036963691205063
 889 36406 4 -0.013550129280735885 1.136956153604794 0.14337572707336216 2.036963691205063
 890 36416 4 -0.013550004065603197 1.137265301233288 0.14337572707336216 2.036963691205063
 891 36423 4 -0.013559616272121561 1.1374690976781239 0.14337572707336216 2.036963691205063
 892 36423 4 -0.013601455208479975 1.1377046904228756 0.14337572707336216 2.036963691205063
 893 36421 4 -0.01359340816112137 1.138085182649008 0.14337572707336216 2.036963691205063
 894 36414 4 -0.013651368956273259 1.1383843933968933 0.14337572707336216 2.036963691205063
 895 36420 4 -0.013608406229226506 1.1386880715747965 0.14337572707336216 2.036963691205063
 896 36419 4 -0.013556538059343927 1.1390237314492597 0.14337572707336216 2.036963691205063
 897 36426 4 -0.013581018026337622 1.1393049710365484 0.14337572707336216 2.036963691205063
 898 36416 4 -0.013591034489391099 1.1395964909894163 0.14337572707336216 2.036963691205063
 899 36421 4 -0.013560201680775458 1.1400098753058079 0.14337572707336216 2.036963691205063
 900 36431 5 -0.013622098035820856 1.14030467760762 0.1074217754269136 2.0331284363343407
 901 36436 5 -0.013631017142523813 1.140568714473659 0.10742177542691358 2.0331284363343407
 902 36437 6 -0.013667850111247663 1.1408882903889663 0.11952919883040504 2.033972020447481
 903 36455 6 -0.013679827655517481 1.1412318751678898 0.11952919883040504 2.033972020447481
 904 36463 6 -0.013703073967706708 1.1415079402022024 0.11952919883040503 2.033972020447481
 905 36455 6 -0.013707063008778128 1.1417981627461287 0.11952919883040504 2.033972020447481
 906 36460 6 -0.013709148048298802 1.1420351140549534 0.11952919883040503 2.033972020447481
 907 36472 7 -0.01365814611637504 1.1423493381624554 0.1371517938506948 2.0292948179538315
 908 36471 7 -0.013676280036554739 1.1426398411349123 0.13715179385069481 2.0292948179538315
 909 36486 7 -0.013580583990366605 1.1429792456016632 0.1371517938506948 2.0292948179538315
 910 36488 7 -0.01362172462069798 1.1433027375972997 0.1371517938506948 2.029294817953832
 911 36498 8 -0.013669822191706649 1.1436086709168591 0.1073361360211211 2.025855031682519
 912 36503 8 -0.013588575631170104 1.1439337855288116 0.10733613602112109 2.025855031682518
 913 36517 8 -0.013573621634207599 1.1442444313276796 0.10733613602112109 2.0258550316825183
 914 36504 8 -0.013617136405845125 1.1445160626939723 0.1073361360211211 2.0258550316825183
 915 36505 8 -0.013582816279551657 1.1447819990291368 0.10733613602112109 2.0258550316825183
 916 36513 8 -0.013580661304264743 1.1449950877835233 0.10733613602112109 2.0258550316825183
 917 36524 8 -0.013573020316424149 1.1452182365919166 0.10733613602112109 2.0258550316825183
 918 36531 8 -0.013648001960248096 1.1455057238000426 0.10733613602112109 2.0258550316825183
 919 36541 8 -0.013636022161211427 1.1458542171404362 0.10733613602112109 2.0258550316825183
 920 36541 8 -0.013556831600076718 1.146272135274727 0.10733613602112109 2.0258550316825183
 921 36538 8 -0.01362148442966005 1.146591587119806 0.10733613602112109 2.025855031682518
 922 36535 8 -0.013579792262919025 1.146850406301078 0.10733613602112109 2.0258550316825183
 923 36522 8 -0.013558441173343023 1.1472560749967873 0.10733613602112109 2.025855031682519
 924 36522 8 -0.0136252471751902 1.1474510022883804 0.10733613602112109 2.0258550316825183
 925 36512 8 -0.013622315226494116 1.1476965749665116 0.10733613602112109 2.0258550316825183
 926 36524 8 -0.013590899218028028 1.1480175930055274 0.10733613602112109 2.0258550316825183
 927 36530 8 -0.013598637599745007 1.1483335746458962 0.1073361360211211 2.0258550316825183
 928 36525 8 -0.013626159578866046 1.1487031770184788 0.10733613602112109 2.025855031682518
 929 36536 9 -0.013586121182274504 1.1490127345008372 0.11898994376547696 2.027653761086501
 930 36545 9 -0.013563327167710224 1.1493232660752735 0.11898994376547699 2.027653761086501
 931 36541 9 -0.013525787172583095 1.149624281657494 0.11898994376547699 2.027653761086501
 932 36534 10 -0.013479363004607968 1.1499297386264207 0.10725719654628448 2.0374655605609555
 933 36522 10 -0.013500077828378493 1.1502359922781447 0.10725719654628448 2.037465560560956
 934 36521 10 -0.013554605903279775 1.1505516730192054 0.10725719654628449 2.0374655605609555
 935 36527 10 -0.013532492699900296 1.150744161529566 0.10725719654628448 2.0374655605609555
 936 36534 10 -0.013566834086654935 1.1510267774218095 0.10725719654628448 2.037465560560956
 937 36541 10 -0.013590890900132943 1.151279021653655 0.10725719654628448 2.037465560560956
 938 36536 10 -0.013562217676039974 1.1516905570368976 0.10725719654628452 2.0374655605609555
 939 36534 10 -0.013561601838645949 1.1519734952526695 0.10725719654628449 2.037465560560955
 940 36534 10 -0.013551521303461291 1.152351197604858 0.10725719654628448 2.037465560560955
 941 36542 10 -0.013593252244831383 1.152709427220869 0.10725719654628449 2.0374655605609555
 942 36551 10 -0.013543351664836056 1.1530043422988754 0.10725719654628449 2.0374655605609555
 943 36535 10 -0.013539874264904049 1.1532138629481026 0.10725719654628448 2.0374655605609555
 944 36528 10 -0.01352834859310147 1.153494122852184 0.10725719654628449 2.037465560560955
 945 36509 12 -0.013542932039543147 1.1539290761302872 0.115174056132944 2.0462311225956316
 946 36523 12 -0.013510467021118255 1.1541939168768858 0.115174056132944 2.0462311225956316
 947 36526 12 -0.013498586072955976 1.1544983193180736 0.115174056132944 2.0462311225956316
 948 36521 12 -0.013458178415510082 1.154828495640027 0.115174056132944 2.0462311225956316
 949 36511 12 -0.013463535526858356 1.1550717941911315 0.115174056132944 2.0462311225956316
 950 36525 12 -0.013400785621447005 1.1554708278932744 0.115174056132944 2.0462311225956316
 951 36530 12 -0.013420638271023456 1.155738810801369 0.11517405613294397 2.0462311225956316
 952 36529 12 -0.013374039148807984 1.1560484747471735 0.115174056132944 2.0462311225956316
 953 36524 13 -0.013373364629632581 1.1563934420242241 0.09629043801238829 2.043294022470247
 954 36519 13 -0.013376956722259546 1.1566390574723082 0.09629043801238828 2.043294022470247
 955 36523 13 -0.013311260092824762 1.1569637759594922 0.09629043801238832 2.0432940224702474
 956 36505 14 -0.013319957665308102 1.157271143292046 0.09057119693442685 2.042345537637518
 957 36504 15 -0.013316393051515264 1.1575783259526702 0.0869719943197314 2.0420587579310494
 958 36502 16 -0.013287401337530058 1.1578174433084942 0.11331506544390356 2.0464944708653756
 959 36495 16 -0.013255606909557974 1.158061820858259 0.11331506544390355 2.0464944708653756
 960 36489 16 -0.01326183200893904 1.1582063665332996 0.11331506544390355 2.046494470865376
 961 36491 16 -0.013257370457613488 1.1584340164625073 0.11331506544390353 2.0464944708653756
 962 36499 16 -0.013249860278339784 1.158767134341161 0.11331506544390356 2.046494470865376
 963 36480 17 -0.01316750209376177 1.1591562011854506 0.10980087388413949 2.0483921312964752
 964 36470 17 -0.013194324601628797 1.1594402428070856 0.10980087388413948 2.0483921312964752
 965 36468 17 -0.013164924514217219 1.1596847169660778 0.10980087388413948 2.0483921312964757
 966 36466 18 -0.013190132679859017 1.1599962035194877 0.10119700452346476 2.046215529068083
 967 36455 18 -0.013181911028459389 1.1602698332341963 0.10119700452346475 2.046215529068083
 968 36445 18 -0.013199965934328118 1.1605806098346538 0.10119700452346476 2.046215529068082
 969 36448 18 -0.013230327478754075 1.1608928236523897 0.10119700452346476 2.0462155290680824
 970 36450 19 -0.013196165150195692 1.161176369983851 0.11256668735611663 2.0455334328016104
 971 36441 19 -0.013226684656133976 1.1615194721381537 0.11256668735611661 2.045533432801611
 972 36447 19 -0.013238648371425422 1.1618963627310308 0.11256668735611663 2.045533432801611
 973 36438 21 -0.013200289924611348 1.1621985834905724 0.13890476876044924 2.0477356771938378
 974 36444 21 -0.013226853643612218 1.1624534886607616 0.13890476876044924 2.0477356771938373
 975 36441 21 -0.013220077006025985 1.1626728985906336 0.13890476876044922 2.0477356771938373
 976 36444 21 -0.01322403080217383 1.16299536316845 0.13890476876044922 2.0477356771938373
 977 36454 21 -0.013188088745575918 1.1633728262712781 0.13890476876044927 2.0477356771938378
 978 36455 23 -0.013160380842200215 1.1637348700840433 0.13975177732238958 2.0364179653711822
 979 36458 23 -0.013210239631999353 1.1641250990384246 0.1397517773223896 2.0364179653711814
 980 36453 23 -0.013210063859415632 1.1643613027249984 0.13975177732238958 2.0364179653711822
 981 36449 23 -0.013158863181295766 1.1647081424652488 0.1397517773223896 2.036417965371182
 982 36450 24 -0.013146418750537636 1.1650026267627371 0.13362844073931165 2.0366786904230634
 983 36451 24 -0.01321546425809293 1.1653474163768582 0.13362844073931165 2.0366786904230634
 984 36454 26 -0.013164757418938439 1.1657449864570277 0.14005699330538826 2.037184510142035
 985 36441 27 -0.013098163589579277 1.1660730248493263 0.1405350976962697 2.037219954123592
 986 36436 27 -0.013081324451364415 1.1663183628743992 0.14053509769626973 2.037219954123592
 987 36432 27 -0.01306837010848266 1.1666077245278574 0.14053509769626973 2.037219954123592
 988 36431 28 -0.013070312169340039 1.1669022364156074 0.16819472864855292 2.0363570011373544
 989 36432 29 -0.013046986926607872 1.1672246369897348 0.1661255671603667 2.037281513767406
 990 36443 30 -0.012997163413675253 1.1676065649838887 0.17100579557596482 2.036015896055971
 991 36445 30 -0.01296259917896144 1.1679986185923448 0.1710057955759648 2.036015896055971
 992 36430 30 -0.012896910413571128 1.1682323155406749 0.17100579557596476 2.036015896055972
 993 36427 30 -0.012900258974294943 1.1684686641292308 0.17100579557596476 2.0360158960559716
 994 36425 31 -0.012835768672496065 1.1688315648770247 0.1802880292726666 2.0399923245290816
 995 36418 31 -0.012773759324735496 1.1692042469053452 0.18028802927266657 2.0399923245290816
 996 36411 31 -0.012747848819257336 1.1695251407281868 0.18028802927266654 2.0399923245290816
 997 36412 31 -0.012755047791644455 1.1698773300884187 0.18028802927266663 2.0399923245290816
 998 36396 32 -0.012716951228446524 1.1703415797282566 0.17096817216997948 2.043434993463409
 999 36380 32 -0.012693112984811121 1.1706807625328535 0.17096817216997945 2.0434349934634097
 1000 36376 32 -0.012704841391283393 1.1709320870104505 0.17096817216997948 2.0434349934634093
 1001 36385 33 -0.012737122009711041 1.1713438597928856 0.1596292507330245 2.0430657096602474
 1002 36378 33 -0.01272391685286354 1.1717457591495961 0.15962925073302447 2.043065709660247
 1003 36383 33 -0.01269270491911191 1.1719812922713335 0.15962925073302445 2.0430657096602474
 1004 36378 33 -0.012668661714590026 1.172274517083809 0.15962925073302445 2.0430657096602474
 1005 36379 33 -0.012614942365545433 1.172651639674399 0.15962925073302447 2.0430657096602474
 1006 36375 34 -0.012534351036945234 1.1729765140299135 0.1570481509068744 2.0426622191888537
 1007 36388 35 -0.012525921373358746 1.1732847202596535 0.14797222966220117 2.0410098454259575
 1008 36389 36 -0.012560452980829716 1.1735541345331268 0.14303170620820987 2.038962133657029
 1009 36388 36 -0.012559928644957809 1.1739503884846916 0.1430317062082098 2.0389621336570283
 1010 36393 36 -0.012491838559194796 1.174265970986141 0.14303170620820982 2.0389621336570287
 1011 36387 37 -0.012483928477268261 1.1746521547623285 0.13579887568051457 2.0364752675300095
 1012 36377 37 -0.012431994530289902 1.1750754983842477 0.13579887568051455 2.036475267530009
 1013 36389 37 -0.0124082747305799 1.1754793233387937 0.13579887568051457 2.0364752675300095
 1014 36378 38 -0.012403812969017306 1.1757596180829282 0.13802721221177633 2.038971087618305
 1015 36390 38 -0.012330899591735073 1.1762553479517626 0.13802721221177636 2.038971087618305
 1016 36401 39 -0.012300766594605592 1.1766823116823657 0.14635491757765795 2.0406967165169294
 1017 36394 39 -0.012290377683047667 1.1770456928023376 0.1463549175776579 2.04069671651693
 1018 36401 40 -0.012312969070234936 1.1774069343974507 0.13547003830933174 2.0412487274505327
 1019 36397 41 -0.012321351848944584 1.177672380092398 0.12996104074505388 2.0405068108233047
 1020 36407 41 -0.012261351774854483 1.1779941449915237 0.12996104074505388 2.0405068108233055
 1021 36409 42 -0.012266449187832002 1.1783149657707679 0.13915128346618527 2.0456085624170948
 1022 36411 42 -0.01225999824610998 1.178720193711801 0.1391512834661853 2.0456085624170948
 1023 36423 42 -0.012193959991376907 1.1790111982088778 0.13915128346618527 2.0456085624170948
 1024 36436 42 -0.012173314600851188 1.1792619827140565 0.13915128346618524 2.0456085624170948
 1025 36429 42 -0.012147730242343413 1.1796609792417818 0.13915128346618527 2.0456085624170948
 1026 36427 42 -0.012091656181375877 1.18006088797471 0.1391512834661853 2.0456085624170948
 1027 36424 42 -0.012066633364264629 1.1803313262215434 0.1391512834661853 2.0456085624170948
 1028 36417 42 -0.012052769463571231 1.180717141208079 0.1391512834661853 2.0456085624170948
 1029 36425 42 -0.011958231537524493 1.1810684548926151 0.13915128346618527 2.0456085624170948
 1030 36418 42 -0.011972061532817432 1.1814758742868747 0.13915128346618527 2.0456085624170948
 1031 36419 44 -0.01194461126490013 1.1819449184365034 0.1450286215336619 2.054164877241978
 1032 36421 44 -0.01188688548945604 1.1822318087065087 0.14502862153366192 2.0541648772419787
 1033 36415 45 -0.01190725213292837 1.1825581860599421 0.1419392403882889 2.0518339173046938
 1034 36420 45 -0.01190878469725815 1.1827977963531722 0.14193924038828892 2.0518339173046938
 1035 36429 45 -0.011860865207994656 1.1832199783171284 0.1419392403882889 2.0518339173046938
 1036 36441 45 -0.011799309968644558 1.183620658861426 0.1419392403882889 2.0518339173046938
 1037 36445 46 -0.011709208633229726 1.1839623790354907 0.1413648797984606 2.050923823836966
 1038 36429 47 -0.01162126431190315 1.1843467662506766 0.14507785271317575 2.051467602209065
 1039 36442 48 -0.011619717404744103 1.1847538135741078 0.1421531749014126 2.0536888516980545
 1040 36439 49 -0.011612113601756102 1.1850608073025966 0.1387639237354893 2.055658667250861
 1041 36438 51 -0.011577507541162064 1.1854831038838023 0.14616220101935506 2.0540421813363765
 1042 36425 51 -0.011571407080239914 1.1857387843924596 0.14616220101935506 2.054042181336376
 1043 36421 52 -0.011561487960541225 1.1861900296782688 0.1425182080962185 2.0535584357851575
 1044 36428 52 -0.01156838334229841 1.1865697487334324 0.14251820809621846 2.053558435785157
 1045 36433 52 -0.011582786200644875 1.1868676444044808 0.14251820809621854 2.053558435785157
 1046 36435 53 -0.011581875650186537 1.1872843341184502 0.13740922239699294 2.053546950946133
 1047 36434 56 -0.011462738857222914 1.1877094899901974 0.14667595434665573 2.054108246796173
 1048 36432 57 -0.011418809510595596 1.18813160791275 0.14638749897515002 2.055350913661437
 1049 36437 57 -0.011362014415319917 1.1885069970911026 0.1463874989751501 2.0553509136614374
 1050 36436 57 -0.011372469085057173 1.1889271945569664 0.14638749897515002 2.055350913661437
 1051 36430 57 -0.011337089702217855 1.189316763643182 0.14638749897515008 2.055350913661437
 1052 36414 58 -0.011329721523462049 1.1897873519035425 0.1412306893541107 2.0536595305188965
 1053 36418 59 -0.011270290488654775 1.1901691403163581 0.13766456736590388 2.0537338963535765
 1054 36425 61 -0.011264027210934478 1.1906041911761567 0.13809111460946075 2.0501844803878484
 1055 36424 62 -0.011192741911284894 1.1909098885168696 0.144964382350626 2.0513656016260664
 1056 36407 63 -0.011182119396859048 1.1913139411563851 0.14872347906515945 2.0504033711676186
 1057 36420 64 -0.011176206223221796 1.1916848202125538 0.15403434001164845 2.0499532537883245
 1058 36425 65 -0.011155513969866802 1.1921387846521245 0.14847203652981641 2.051047272203849
 1059 36408 66 -0.011137483575005852 1.19240439647342 0.14342804513529808 2.051478334598265
 1060 36411 67 -0.011089803215364536 1.1926861610492734 0.14139386148899918 2.0520195000024866
 1061 36410 68 -0.011022635279105974 1.1930176398547956 0.1368034592914911 2.0512905523058715
 1062 36406 69 -0.01105151178865661 1.1934445877947482 0.13785670551831825 2.0522272693602988
 1063 36399 70 -0.010916961875347148 1.1938258655345044 0.14956562379784488 2.052403623718989
 1064 36394 71 -0.010895630128538565 1.1942287846283248 0.1545252534550196 2.0520430652942645
 1065 36406 71 -0.010797049216084246 1.1945986352935956 0.15452525345501963 2.052043065294266
 1066 36400 72 -0.01080611696571078 1.1950055241164752 0.15617021231547382 2.053241241861189
 1067 36411 73 -0.01076595443602358 1.1954140404144782 0.16290782361756403 2.0519487737576374
 1068 36415 74 -0.010690801302017272 1.1957847042616483 0.15886144773008584 2.051674907834608
 1069 36430 74 -0.010611194958045023 1.196172837590123 0.1588614477300859 2.0516749078346086
 1070 36410 74 -0.01060890510167293 1.196517846905884 0.1588614477300858 2.0516749078346086
 1071 36410 76 -0.010535163319600077 1.1969716721151291 0.15149573218596957 2.048246072953888
 1072 36406 77 -0.010447958286150201 1.1974033023187212 0.15847276805268326 2.047207805864423
 1073 36384 79 -0.010443126519665401 1.1979164999105034 0.15822690286111896 2.0503328574083257
 1074 36381 79 -0.010390881203127473 1.1982716772872908 0.15822690286111893 2.0503328574083253
 1075 36378 79 -0.01037794389511435 1.198721986905957 0.15822690286111904 2.0503328574083253
 1076 36379 81 -0.010369938809684882 1.1991461997897228 0.15685866607722554 2.0502760760249465
 1077 36385 82 -0.010216180063722638 1.199562593289011 0.15816641377154259 2.049828376519941
 1078 36388 83 -0.01023311529394525 1.1998871367546382 0.1588920420282827 2.0508466935975966
 1079 36394 85 -0.01012288524436031 1.2003119922252186 0.1544969780759855 2.0558079540341505
 1080 36390 86 -0.01016232168372968 1.2007839639789775 0.1520575024390816 2.0557558240360874
 1081 36383 86 -0.010096324418411936 1.2011972252037055 0.15205750243908156 2.055755824036085
 1082 36393 86 -0.010074801329834356 1.20169092315261 0.1520575024390816 2.0557558240360865
 1083 36394 88 -0.010053890824247487 1.2019712763667374 0.15009561979983552 2.054567366446679
 1084 36385 89 -0.010011315034440764 1.2023912434668416 0.15503532344300935 2.0540217510210854
 1085 36386 89 -0.009988344088275699 1.2028018521973651 0.1550353234430093 2.054021751021086
 1086 36390 90 -0.00991608521835855 1.2031347472603855 0.15665094660652645 2.055694443191816
 1087 36366 90 -0.009894717968151157 1.2034923942410884 0.15665094660652645 2.0556944431918156
 1088 36348 92 -0.009930352223986005 1.2038153236223106 0.15280419033597478 2.055966639534748
 1089 36338 93 -0.009892520586819623 1.2042189655117774 0.1510577865946574 2.0540120479516184
 1090 36336 95 -0.009859402460185867 1.2046759433722691 0.14994766896502154 2.0526383292692505
 1091 36339 95 -0.00975504764243679 1.2051269550939205 0.14994766896502157 2.05263832926925
 1092 36343 96 -0.00963867479060147 1.2054824927224796 0.14952156094336846 2.0562417532722836
 1093 36333 96 -0.009589095888794592 1.2059525252052392 0.1495215609433685 2.056241753272284
 1094 36328 96 -0.00958582274325359 1.2063132361712712 0.14952156094336846 2.056241753272284
 1095 36327 96 -0.009520023271548658 1.206666658747224 0.14952156094336846 2.0562417532722836
 1096 36314 97 -0.009499836643403453 1.2070341236843487 0.14875087367289933 2.0572452189533985
 1097 36308 97 -0.009427333720416497 1.207377877672009 0.14875087367289921 2.057245218953399
 1098 36288 97 -0.009346993959162588 1.2077906812147226 0.14875087367289927 2.057245218953399
 1099 36300 99 -0.009295652172355789 1.2082498850073922 0.15369313431019652 2.057113669594633
 1100 36299 101 -0.009307855120879682 1.2087225173280225 0.1531451564973337 2.0575882452260714
 1101 36298 101 -0.009133780922291822 1.209287679225313 0.15314515649733376 2.057588245226072
 1102 36300 101 -0.009101834344659105 1.2096849004859433 0.15314515649733382 2.0575882452260714
 1103 36311 101 -0.008978526211351435 1.210131353116711 0.1531451564973337 2.0575882452260714
 1104 36307 103 -0.0088881372498925 1.210679815430027 0.15057911206936014 2.057331518794869
 1105 36309 104 -0.00885803654386383 1.2110592384604946 0.1503547014906785 2.057240830535469
 1106 36318 105 -0.00880112886017523 1.2115566054164888 0.14462208012636193 2.0563613676243557
 1107 36323 105 -0.00875123507284268 1.211887172814414 0.1446220801263619 2.0563613676243553
 1108 36313 106 -0.008757329526846528 1.2121734735548415 0.1434054349403156 2.0563838884397105
 1109 36305 109 -0.008720781527396719 1.2126071147567254 0.14702183882125272 2.0564651896426147
 1110 36313 109 -0.008694913357530112 1.2129850537008111 0.14702183882125272 2.0564651896426165
 1111 36304 109 -0.00860319449507246 1.2134051902391045 0.14702183882125272 2.0564651896426156
 1112 36316 109 -0.00858634902922611 1.2137390271597954 0.14702183882125267 2.0564651896426156
 1113 36313 112 -0.008553864852356825 1.2142387317618224 0.1423869392238861 2.0562721331952365
 1114 36316 115 -0.008483573712318384 1.2147359911195805 0.14214065431555956 2.056198526353452
 1115 36312 115 -0.008408336121174361 1.2151274589217593 0.1421406543155596 2.0561985263534517
 1116 36308 116 -0.008417166654329325 1.2156692473726196 0.14076976474146066 2.0556988033355514
 1117 36291 116 -0.008385924743989318 1.2161340289406228 0.1407697647414607 2.055698803335552
 1118 36273 120 -0.00837992956198339 1.2166185770880562 0.13786724484402282 2.055837512614226
 1119 36274 120 -0.008297305308116357 1.2169944180546304 0.13786724484402282 2.055837512614227
 1120 36259 120 -0.008341031986231122 1.2173129033448802 0.1378672448440229 2.055837512614227
 1121 36256 122 -0.008292361091998863 1.2178064978460426 0.1389438766493711 2.0601328699825947
 1122 36269 124 -0.008141916081500977 1.218309506354893 0.14601884098370174 2.059927769192522
 1123 36267 127 -0.008063542736541123 1.2187645098325874 0.15082568397608542 2.0596623953405517
 1124 36266 127 -0.008003641958491443 1.2191635493154962 0.1508256839760854 2.0596623953405513
 1125 36272 128 -0.007970759781820026 1.2195037703295437 0.14754944454291813 2.0583571857220977
 1126 36264 130 -0.00786057173881681 1.219964339421241 0.1485804127744591 2.058699073417595
 1127 36261 132 -0.007875014203559001 1.2203584365356897 0.1450550216912037 2.0574385707331757
 1128 36258 133 -0.0077919265584535215 1.2206979736958143 0.14581707254147777 2.0575165826237956
 1129 36258 135 -0.0076529962028715455 1.2212220575612251 0.14545051765371583 2.056790504005358
 1130 36248 137 -0.007595240485049101 1.221565040838799 0.14661823812708097 2.057315808024728
 1131 36250 137 -0.007610448046566591 1.221962396078367 0.1466182381270809 2.057315808024727
 1132 36268 138 -0.0074462477237361956 1.222369361841353 0.14868739906883546 2.0573833137380024
 1133 36264 138 -0.007484692050551484 1.2227292748235903 0.1486873990688354 2.057383313738002
 1134 36270 138 -0.007390405251933113 1.223292431869626 0.14868739906883555 2.057383313738001
 1135 36285 140 -0.007336514284977019 1.2237149166417405 0.14879070803064806 2.057260916259852
 1136 36305 141 -0.007268260280402631 1.224125757951334 0.1490155606700361 2.0575500857998215
 1137 36285 142 -0.007168218647473791 1.2245627379362911 0.1490390614079581 2.058269245173031
 1138 36280 145 -0.007095231436023163 1.2250141963666534 0.1506007501483495 2.0592638166917476
 1139 36293 146 -0.007023375017495034 1.22546357587572 0.15293845919034915 2.0601616633193687
 1140 36298 146 -0.006954308506699936 1.2259241918946178 0.15293845919034915 2.060161663319367
 1141 36295 147 -0.006881463285492791 1.226388738902122 0.15487026164367212 2.0604369022275395
 1142 36297 147 -0.006780294205385872 1.226710410780724 0.15487026164367212 2.060436902227539
 1143 36314 149 -0.006684761862855824 1.2271463559595803 0.15434404164837873 2.058127614792405
 1144 36307 151 -0.006593316941827742 1.2275749255496606 0.15905742271634307 2.0596396508274664
 1145 36304 152 -0.006520464860207137 1.2279822536596783 0.15975477533977353 2.0592640284168953
 1146 36312 152 -0.0065001213151396845 1.2284090433908021 0.15975477533977353 2.0592640284168953
 1147 36327 153 -0.006405835599843523 1.2288177022175413 0.1596439638418665 2.0591540039399527
 1148 36321 153 -0.006332254894533198 1.2291933512531812 0.15964396384186622 2.059154003939951
 1149 36330 154 -0.006300836187262333 1.2296315488057998 0.15755398178426075 2.0599788098425806
