 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0.4
 1234 30139 1036 -0.0035713257693609675 1.2691169609246333 0.18325675941355055 2.0764916813744323
 1235 30131 1044 -0.0034562439167823227 1.269786670900664 0.1837400877497026 2.0769541657602275
 1236 30128 1054 -0.0032074433717073666 1.2705922697085403 0.18290179259702297 2.0775324116177285
 1237 30129 1062 -0.003126678085695726 1.271163855455258 0.18278408324447412 2.0779319498071334
 1238 30128 1074 -0.00291367437024493 1.2720445803832048 0.18340118983280454 2.0787966009690706
 1239 30121 1084 -0.002833917152756461 1.2726966428355 0.18283942484769716 2.079112715609905
 1240 30116 1093 -0.0027925170666786596 1.2733625176635226 0.18322344464244494 2.079322277640684
 1241 30115 1101 -0.0027509678259170257 1.273974368956891 0.1830769524737658 2.079255121836429
 1242 30118 1109 -0.0026633507256115965 1.2746053778116944 0.1826535708632576 2.0792515858688696
 1243 30113 1116 -0.002542692987538734 1.2753260186350825 0.1824430545064976 2.0800740413533454
 1244 30102 1126 -0.002421134778286471 1.276154283874293 0.18271260561354186 2.0807347398001332
 1245 30084 1135 -0.002352883752851356 1.2768230745912927 0.18225208233831378 2.080328968325584
 1246 30069 1143 -0.0022025993395967188 1.277537087246397 0.1827660609477272 2.080767540604911
 1247 30050 1148 -0.00210339148787202 1.278088255111293 0.1833264333418178 2.0815663880824626
 1248 30042 1155 -0.00200472370472981 1.278688682665892 0.18335211290498674 2.0817214265715953
 1249 30034 1165 -0.0018765093187399562 1.2793329316825153 0.1834680978340775 2.0822279008656697
 1250 30028 1170 -0.0018156331854211536 1.279834488473932 0.18404661483912813 2.082541340845439
 1251 30022 1175 -0.0016928018215765829 1.2804176930800388 0.1840779535516496 2.082816644974752
 1252 30022 1180 -0.0015884363708773995 1.2811769863674232 0.18420671672822594 2.0828348568066866
 1253 30014 1187 -0.001538606309354151 1.2818556570048736 0.18419009282861654 2.0826324862488272
 1254 30013 1199 -0.0012726234416651943 1.2825243784918519 0.1870078875885088 2.0827265776681876
 1255 30020 1207 -0.0011518161793113541 1.2830261900584232 0.18687296044341015 2.082804857682565
 1256 30023 1215 -0.001005782118638706 1.283734761065781 0.18654292197713102 2.082776603288571
 1257 30024 1222 -9.182654269684695E-4 1.2842186103774325 0.1865640929119831 2.0832313587402913
 1258 30018 1234 -8.302078248202308E-4 1.285028588835357 0.1865460354485034 2.0834200253583495
 1259 30012 1243 -6.896513565974712E-4 1.2858391964912201 0.18673868250377515 2.083840901894016
 1260 30002 1246 -6.784228076229384E-4 1.286287464749995 0.18722818569998292 2.0838048828992664
 1261 30000 1258 -4.599728781535198E-4 1.2871627884402208 0.18799879757670485 2.08387012847952
 1262 29994 1270 -2.2810793909315306E-4 1.2880451920117988 0.18778019173782595 2.0841982011878413
 1263 29977 1276 -1.603492263491392E-4 1.2886781928828301 0.18725160913434186 2.083944067526233
 1264 29968 1287 -8.655329826085407E-5 1.289471520842608 0.187244974697529 2.0839598100845627
 1265 29956 1299 6.46297968970672E-5 1.2902878308261165 0.18822078325837235 2.0837679467964008
 1266 29947 1306 8.445514190280525E-5 1.2908942674253479 0.18785991323846168 2.0842276618523665
 1267 29937 1314 2.1739783240323201E-4 1.2916204189426284 0.18790067650103662 2.0846331422191193
 1268 29921 1325 2.8538084034029427E-4 1.292432513882145 0.18657517326619813 2.085231748276884
 1269 29913 1331 3.795212050141687E-4 1.2930392372878736 0.18693513019643818 2.0857308770610175
 1270 29897 1342 5.303241805117829E-4 1.2938187879090302 0.1867413912406254 2.0856909319165955
 1271 29884 1350 5.977140231807334E-4 1.2944355550420037 0.18793257628654503 2.0858601412365845
 1272 29879 1365 7.076390100879689E-4 1.2953593808450103 0.1865506558771806 2.0857793225761303
 1273 29852 1379 9.218649867423876E-4 1.2962171727915155 0.18723732982753857 2.085880908852759
 1274 29859 1387 0.0010716233922976144 1.2968057905375474 0.18704119533233582 2.085502720895527
 1275 29842 1397 0.001172705589972378 1.2974922710186911 0.18722110573162257 2.0856147205958013
 1276 29827 1410 0.0013067334002941772 1.2984554275276354 0.1869916372309926 2.086653283526396
 1277 29820 1418 0.0014442571552157658 1.2991209249068019 0.18695331064182227 2.087198565698975
 1278 29814 1423 0.0015556710301295447 1.2996574188307424 0.18718876409641835 2.087176736798652
 1279 29810 1430 0.0017191681531785535 1.3004563194446206 0.18765799713904646 2.086980763092791
 1280 29789 1438 0.0018765068557331174 1.301079268746236 0.18808581372525282 2.0876083799382594
 1281 29777 1441 0.0019495976061226974 1.3016052769144002 0.1879676207264939 2.0876626225211705
 1282 29759 1451 0.0021337900313368402 1.3022817183066298 0.18868558534864624 2.08806239504061
 1283 29759 1458 0.0022545979099059693 1.3028364664898684 0.18901467530528962 2.088161262775486
 1284 29756 1470 0.0023471291452410578 1.303577341609791 0.18751149642802561 2.0885755424264683
 1285 29742 1478 0.002446204229652095 1.304209782742961 0.1873467983426032 2.0879831303174314
 1286 29713 1486 0.0025207346299136067 1.3048294612982514 0.187068021042375 2.088216617827202
 1287 29707 1495 0.0026318597798109106 1.305458423788351 0.18662231862171805 2.0875791128221204
 1288 29684 1502 0.0027457622566308066 1.3060175411087864 0.18696241229545224 2.087781334267177
 1289 29677 1514 0.002868235494772678 1.3067797581237828 0.18728474371274118 2.0880279027201465
 1290 29665 1519 0.002946909882287955 1.3072104583081734 0.18714494176197013 2.0884283271280273
 1291 29660 1530 0.003147454047309948 1.3080141608415885 0.18766630031226716 2.088735638692152
 1292 29653 1536 0.0032633168515834063 1.3087266545587675 0.1880756663544458 2.0889737928029106
 1293 29640 1549 0.0033699545686093134 1.309567518172153 0.18747699352641892 2.0887162504249535
 1294 29634 1559 0.0035868242762599452 1.3105059342471332 0.18782558750401807 2.088690256194748
 1295 29633 1569 0.003801506197667599 1.311205381330051 0.18892119365080795 2.088662053182544
 1296 29624 1576 0.004029031596679274 1.3118603343208597 0.18984990357261872 2.0890215997899975
 1297 29606 1592 0.004197092726773458 1.3126701027154506 0.18947231220115424 2.089230928860388
 1298 29597 1602 0.004263311912358573 1.3133121651579096 0.18924363263544422 2.0895378376402016
 1299 29572 1610 0.004482371096047817 1.3140931972106789 0.19036959286660624 2.0894565867195944
 1300 29563 1617 0.0046157891322424 1.3148692377187874 0.19118988438282733 2.0900381936299794
 1301 29553 1623 0.004793549105046993 1.3156023666881635 0.19180040936978573 2.090086150642261
 1302 29538 1639 0.004936919977025464 1.3165867367627 0.1914076781379636 2.0903942954113495
 1303 29529 1654 0.005055617085030749 1.3174288036151176 0.19108809963698573 2.0908099349735
 1304 29511 1669 0.005142655317033354 1.3181903813593419 0.19105301207944628 2.0904955681431496
 1305 29511 1679 0.005302521970094742 1.3189019509328812 0.19117346891673404 2.0904930840374085
 1306 29486 1691 0.005478657473764165 1.3197518959108958 0.18986661906880678 2.0910854745198506
 1307 29480 1701 0.005595163754557459 1.3205069066445323 0.1897756673999046 2.0913633327686085
 1308 29470 1709 0.0056626565322025054 1.3212674875536465 0.18938037545296135 2.091762073480092
 1309 29453 1723 0.0058760188236247615 1.3219895102448838 0.1901287237743129 2.091679717968008
 1310 29438 1737 0.006022226562098354 1.3227736672877874 0.191155633244784 2.0917028103469395
 1311 29424 1748 0.006151122545185429 1.3235099369933685 0.19068988297086326 2.091435714859618
 1312 29410 1759 0.006294297889050062 1.3243391025367535 0.1908516594457355 2.0920347162480275
 1313 29417 1769 0.006498854092047771 1.3250789833754568 0.19093095376359112 2.092114140888572
 1314 29409 1782 0.0066430869685646975 1.3258835234046105 0.19113083736960693 2.092189917611799
 1315 29391 1794 0.006748078969540189 1.3266557359990627 0.19149423259195403 2.0922209551879805
 1316 29379 1806 0.0069796753163623056 1.327530006117625 0.19170142525425474 2.092590327915754
 1317 29380 1814 0.007078503798244532 1.3281335166894461 0.19177128523579087 2.092535651627596
 1318 29373 1824 0.007199338270426559 1.3288334830030413 0.19169106650475812 2.0929775122101315
 1319 29355 1840 0.007424179974045655 1.3297878619298984 0.1920542386862021 2.0932138724712415
 1320 29344 1850 0.007562105421359227 1.330561197016051 0.19159169558869477 2.0932792192597076
 1321 29337 1857 0.007637710846718334 1.3313186199785954 0.19203035852398223 2.0936485988988585
 1322 29338 1868 0.007854046591701948 1.3322549434055035 0.192308717330186 2.093775096111882
 1323 29331 1878 0.008039707572621879 1.3329201980733423 0.19277215098927528 2.093556585585855
 1324 29324 1899 0.008149350938508423 1.3340717172913161 0.19314332432674408 2.0944758497916114
 1325 29311 1912 0.008309963444591237 1.3348878982084977 0.19305733094839547 2.0946432606362215
 1326 29286 1928 0.008542620646354375 1.3359034458281778 0.19416700568348227 2.0956702041333437
 1327 29267 1942 0.008756341941077295 1.3367956850788487 0.19373837413220446 2.0958339837975446
 1328 29252 1953 0.008855353981187069 1.3374678653280152 0.193950196544531 2.096016487250797
 1329 29254 1970 0.009047788711626219 1.33854670588432 0.1946463160418221 2.096902278942083
 1330 29235 1976 0.0091442859719102 1.3391019770859598 0.19469714307516206 2.0966523371601107
 1331 29223 1998 0.009367174587639889 1.3401538950411218 0.1949301852818319 2.097093601750151
 1332 29204 2010 0.009511818813990209 1.3410589290120845 0.19461754319897523 2.0970678256545927
 1333 29193 2024 0.00970970688274469 1.3418726031302592 0.19526207095514284 2.097100373166299
 1334 29171 2034 0.00989627802443014 1.3426519772638794 0.19533346180237596 2.0968324938329084
 1335 29167 2050 0.010035761520876475 1.343551012851274 0.1953358678996464 2.0975555984846035
 1336 29156 2068 0.010173213918939624 1.3445378425537924 0.1952543231853495 2.0983079553564545
 1337 29145 2075 0.010320297244641593 1.3452635904849688 0.19569759855762092 2.0988034683030947
 1338 29141 2086 0.01040010989139529 1.3459617233995322 0.19552101226823976 2.098746143010748
 1339 29128 2100 0.010640703948939264 1.346811394771826 0.19564437853744154 2.099547531615627
 1340 29117 2110 0.01073423817477502 1.3475521549493812 0.19549210035999634 2.09922238078708
 1341 29097 2123 0.010982363701075677 1.348278523184669 0.19676571963382525 2.0990391893804143
 1342 29076 2131 0.01113779564966907 1.3490676337323841 0.19659058366111776 2.0989119437878667
 1343 29068 2142 0.01126651716776245 1.3499069003352102 0.19679112708255947 2.09917241652268
 1344 29053 2154 0.0114435791691739 1.3505894535085994 0.1968736254530724 2.09967341741295
 1345 29042 2165 0.011614370032948419 1.3513740439902506 0.19673803149136254 2.100344407424256
 1346 29038 2173 0.011710453245985783 1.3519050427511698 0.1966647794530186 2.1002643862868324
 1347 29021 2184 0.011897279345812844 1.3526189466017033 0.1969419130521167 2.1001579820312126
 1348 29007 2191 0.011987935463742548 1.3532595270001262 0.1971183333185884 2.1004058645403805
 1349 28995 2209 0.012090336909055236 1.3543621795692056 0.19624483089645767 2.1007195968726204
 1350 28974 2226 0.012365354167063183 1.3553760051497614 0.19691425240950128 2.1007007109738876
 1351 28956 2235 0.012498034054388726 1.356083341260655 0.19675580374191068 2.100705390794346
 1352 28926 2251 0.012643260109342486 1.3568833826352173 0.19693394559984978 2.1012933151351465
 1353 28902 2268 0.012946533136259987 1.3579442157374815 0.1972820217063334 2.1015170337499507
 1354 28889 2281 0.013160595693630109 1.3587320380542043 0.1975875831528143 2.1019667290549147
 1355 28875 2295 0.013303880679480403 1.3595570766580791 0.19798481960472003 2.102058402771478
 1356 28851 2303 0.013404495919575229 1.3602913762926425 0.19825810269391497 2.102422294435147
 1357 28833 2310 0.0136039412830608 1.3610233585594558 0.19870870036854615 2.1027357217273632
 1358 28827 2319 0.013749939520590502 1.3617183109105813 0.19880322768194658 2.102709401931718
 1359 28815 2326 0.013897333755807652 1.3625038138800596 0.1990736633213871 2.102811587778731
 1360 28802 2338 0.01402493404164551 1.3632613630346389 0.19907175857682788 2.1026845332088686
 1361 28790 2350 0.014252136053724013 1.3641466712768955 0.19881424511078974 2.1025793162806736
 1362 28762 2368 0.014372180263223962 1.3650100845575472 0.198519706360932 2.102772477584361
 1363 28744 2382 0.014566746484309506 1.3657829719411285 0.19854687417031983 2.102568082608879
 1364 28722 2399 0.014790879203159146 1.366734434859623 0.19842985574435174 2.1026273676866833
 1365 28705 2415 0.01491098622154668 1.3677684170604965 0.1979702859495964 2.103210767914581
 1366 28688 2432 0.015084299142963439 1.3686938807891815 0.19830121539771903 2.103671495402111
 1367 28677 2445 0.015233522742661 1.3695115328049867 0.1984775649989208 2.1037241907077004
 1368 28660 2460 0.015517500154560894 1.370601164810245 0.1987738048519966 2.1037375542616554
 1369 28647 2469 0.015633393467705776 1.3712729142723856 0.19888500286003422 2.103958524951786
 1370 28646 2485 0.015878186780177023 1.3722126188574018 0.19859230305860678 2.1043079120249426
 1371 28638 2504 0.01612512428351894 1.3731613601695305 0.19914340567424807 2.105157139316511
 1372 28637 2518 0.016329602950612736 1.3740032535410045 0.19892273617911155 2.105162959811031
 1373 28618 2537 0.01659908874111951 1.374944055733449 0.1990887673850761 2.105374527024914
 1374 28592 2556 0.01683473569641207 1.376028495912988 0.1989946649171792 2.10558213115109
 1375 28581 2579 0.017113644695912703 1.3771493506584462 0.19954275599163993 2.106178528718229
 1376 28559 2595 0.01740656619544539 1.3781087769055127 0.20006698678729404 2.10644092426488
 1377 28547 2614 0.01759309645354787 1.3790243947200098 0.20012317499956545 2.1065280785283997
 1378 28528 2624 0.017803741937542677 1.3799676986856617 0.20017932692416474 2.106847532559998
 1379 28514 2641 0.01803661276110513 1.3807783944797647 0.2004992442474208 2.1068630936559756
 1380 28508 2656 0.018208967344426695 1.3816589341960803 0.20062784775408127 2.106936855719841
 1381 28485 2671 0.01846317377786055 1.3826501012124226 0.20054179982878628 2.1071494877581944
 1382 28465 2685 0.018631169793661136 1.3834614591899006 0.20043679001401066 2.1076145726620608
 1383 28448 2706 0.0188374351672875 1.3844359169223637 0.20067068766051455 2.107347831845527
 1384 28426 2716 0.01900930125112338 1.3852425301322664 0.20068669949947232 2.1073301892246428
 1385 28417 2728 0.019171067383897903 1.3860000296009625 0.20051951360551118 2.107193573290772
 1386 28407 2743 0.019325257240553777 1.3868930908000632 0.20017093408817171 2.1073865200840878
 1387 28381 2757 0.019532359823263897 1.3876606571997447 0.20043612047124737 2.107693257125791
 1388 28362 2780 0.019782490997606064 1.3887261673316662 0.20071706943401574 2.1078654983222758
 1389 28343 2793 0.020063728880999814 1.3897398180520066 0.2005506307578502 2.1082080488537653
 1390 28326 2803 0.020158640576874786 1.3903352189856464 0.20039916148511466 2.108445725212743
 1391 28314 2823 0.020381617214638863 1.3912215495787494 0.20043634681793532 2.1087753522719135
 1392 28303 2842 0.02066802895047678 1.3923374867790983 0.20039093891914275 2.1090846603061557
 1393 28291 2859 0.020843179541992118 1.393306637832488 0.20041164698589217 2.1091715526937658
 1394 28281 2878 0.02109420725761773 1.3942563738787932 0.20046487445972777 2.1094680322225567
 1395 28261 2895 0.021334745430460815 1.395279002281587 0.20033652803604113 2.109611164692446
 1396 28246 2913 0.021568079510041527 1.3961675480637104 0.2002054573000963 2.1099874185352494
 1397 28224 2931 0.02186116136020806 1.397185373670876 0.20078488912995826 2.1105343048214356
 1398 28210 2951 0.022090151173721803 1.398115705759887 0.2009253073524483 2.1107025526660155
 1399 28205 2968 0.02224962289547157 1.3990035537649004 0.20076419979265683 2.1109998834271115
 1400 28185 2986 0.022427801748814927 1.400000937340562 0.2008158068874104 2.111278927762506
 1401 28181 3010 0.02269748404595104 1.4009999724075795 0.20092110338436855 2.111268696718476
 1402 28158 3030 0.0228975908268299 1.4020206450978225 0.2002518486917616 2.1112424461405803
 1403 28131 3042 0.02305507717002818 1.4028647080776844 0.20034209283456592 2.1113906996134637
 1404 28125 3064 0.023327456710796116 1.4040368319941978 0.20094138172875858 2.11143506662031
 1405 28108 3087 0.023571348798314747 1.4051214468409368 0.20136446758273763 2.111971938425688
 1406 28114 3111 0.023864676564485512 1.4061255112861126 0.2015714566850263 2.1116177572278234
 1407 28083 3129 0.024174623427393065 1.4072171696780986 0.20189132440543442 2.1114839407258885
 1408 28062 3144 0.024393641471916323 1.4081165692542388 0.20207035202386103 2.111388569098275
 1409 28036 3172 0.024800328178724823 1.4093264757208752 0.2030386417024389 2.111604986793524
 1410 28028 3187 0.02508866107976626 1.4101835253245238 0.2034271647116111 2.1115277983769443
 1411 28009 3204 0.025287496458403943 1.411238968080818 0.20344895017477327 2.1117331870475904
 1412 28000 3227 0.025545487665908126 1.412232317502708 0.2037779370671722 2.1119162860379017
 1413 27985 3242 0.025752203693203708 1.4132548004321146 0.20426277675562776 2.1124000436657044
 1414 27982 3264 0.02599461295656061 1.414277153881301 0.20429439092834456 2.1127258706951033
 1415 27959 3283 0.026215889760239232 1.4152363640908872 0.20471080616805157 2.1129948206485887
 1416 27944 3304 0.0264781828962168 1.4162039632181616 0.20469919984123475 2.112747750077639
 1417 27912 3323 0.02679276897898741 1.4174029097336942 0.2048759609973249 2.1129739344736125
 1418 27899 3341 0.026900190416132685 1.4183368207558595 0.20469450247817517 2.1130313975082684
 1419 27882 3358 0.027029590072204984 1.419163629281433 0.2047013136807017 2.113085868115075
 1420 27871 3370 0.027237917182982182 1.4199779134788537 0.2047826003436507 2.1129217482442675
 1421 27862 3389 0.027360075350055534 1.4209007713664523 0.20460866350253373 2.113042981308344
 1422 27825 3403 0.02765114930344618 1.4218330926700415 0.20488665660573166 2.112977947919773
 1423 27818 3424 0.0278968211528721 1.4228016494671334 0.20536489465185867 2.1133491685295285
 1424 27802 3441 0.02816837083909434 1.4238090653909903 0.20536597795994013 2.11336890634101
 1425 27787 3468 0.02857862905373621 1.4248744733256846 0.20586989562094912 2.1131151594974407
 1426 27774 3489 0.028792297350729492 1.4258618293354897 0.2059123319217928 2.1134493775798986
 1427 27749 3506 0.02906871910383529 1.4267651360481028 0.20580164688296493 2.1133039587426676
 1428 27720 3527 0.0292717787510678 1.4279320859076425 0.20611843960855755 2.1130438098611273
 1429 27700 3545 0.029536735173498856 1.428765623358011 0.20638656183666587 2.1134351753140077
 1430 27689 3569 0.02977522811539456 1.4298577743629517 0.20625246399190647 2.114009594121481
 1431 27660 3599 0.030099985821973867 1.4309871617291474 0.20659576060813883 2.1138786768560256
 1432 27630 3623 0.030424939873299774 1.432274555884738 0.20645983167191817 2.1142786677710026
 1433 27598 3640 0.030625688190753023 1.4332799141070527 0.20627320203941651 2.114473568788411
 1434 27581 3655 0.030959601237120174 1.4340610962884075 0.20681160199863508 2.1148774074618597
 1435 27556 3674 0.031186659461972507 1.4350412417315241 0.20677413253264676 2.114726246631143
 1436 27536 3688 0.031409318935414945 1.4358831435871446 0.20684153043146625 2.1151254376292905
 1437 27519 3706 0.031600535073658655 1.43686481554303 0.2074360654622097 2.115797113720664
 1438 27504 3723 0.031756940648777335 1.4377015133107998 0.20739953538800956 2.1161176619923356
 1439 27484 3742 0.032020958001384166 1.4387708374630217 0.20736059480332572 2.116278500947007
 1440 27464 3762 0.032278204894602 1.4398252390564628 0.20754672648861044 2.1168623457336806
 1441 27435 3782 0.03262440446420717 1.4410033871061323 0.20816272437309113 2.1172279657874653
 1442 27411 3798 0.03287958493539788 1.4420410821059797 0.20783910901627625 2.11732641656504
 1443 27384 3823 0.03311139460221514 1.4430934306249257 0.2082141544983468 2.117651630341512
 1444 27359 3838 0.033302205535431194 1.4439237438541799 0.20863309750859166 2.117939277014398
 1445 27337 3861 0.03353046895171342 1.4448218271933244 0.20886393781822746 2.117890402006808
 1446 27321 3880 0.033783778377237915 1.4458018434466922 0.20925541054471675 2.1181424622702516
 1447 27296 3896 0.034031032030136216 1.446780134554417 0.20936875055854748 2.1183997139423187
 1448 27279 3918 0.03426751815153217 1.4478099003845855 0.20909246062048542 2.118478279100558
 1449 27235 3938 0.034507389626378275 1.4490676913087777 0.20916848936023047 2.1186625293121413
 1450 27225 3966 0.03483355905682682 1.4502401531631044 0.2092453052969227 2.1188713595844764
 1451 27203 3984 0.035144839476430434 1.451274125946661 0.20904146582475147 2.1189841178491973
 1452 27165 4008 0.03554059895276588 1.4525103210159986 0.20956231442444387 2.119636579086963
 1453 27144 4027 0.03578871184105263 1.4535230703340474 0.2094980704857012 2.119967520586216
 1454 27123 4039 0.035976263100176216 1.454415792600628 0.20928758650109433 2.1200982207761974
 1455 27121 4066 0.036255697992802476 1.4554883445319184 0.2099257250800712 2.1203924420198903
 1456 27097 4085 0.036477172168443955 1.4564152041730951 0.21024200603450807 2.1203982432033532
 1457 27084 4110 0.03684215868973431 1.4575168295098293 0.21015279652511049 2.1206723451003016
 1458 27065 4133 0.03706573114339086 1.4585291504835705 0.21021915607085026 2.121180186233886
 1459 27050 4146 0.03725013566439158 1.459269495880627 0.21033138801801626 2.1213587619131817
 1460 27033 4165 0.03755399166409556 1.460269198430695 0.2107621149396897 2.1218383989565477
 1461 27004 4184 0.03792467318211355 1.4613006979592063 0.21093146727018713 2.1217325255037256
 1462 26987 4212 0.038260034319636045 1.4623603609139513 0.21158489578142758 2.1224788211795085
 1463 26955 4230 0.0384789214080035 1.4632891613299548 0.21142658864270952 2.1223346077093126
 1464 26931 4258 0.03875743395128314 1.4644996081767567 0.21145465124714893 2.1227659980153946
 1465 26904 4275 0.0389856348218029 1.465505422510058 0.21141778279272852 2.122781410747106
 1466 26873 4296 0.03928637897757658 1.4667812028438116 0.21168466950041223 2.1231466972587865
 1467 26856 4315 0.03943866958951056 1.467681857830455 0.21163531502312632 2.1232674272312355
 1468 26827 4338 0.039815847992485776 1.4688400063056124 0.21177094303158542 2.123596843393286
 1469 26789 4364 0.04014862285634709 1.4701857999140553 0.21169420299062272 2.124101745917439
 1470 26767 4387 0.04045137377225886 1.4712686775354846 0.2118177355644346 2.124050085522985
 1471 26748 4406 0.040777905690934244 1.472336878605359 0.21181666989748735 2.123877730367038
 1472 26721 4422 0.04092579176157899 1.4732532680114239 0.2116097529932052 2.1240140365613898
 1473 26691 4443 0.04116364032946203 1.4743647759059018 0.21145860279949133 2.124533249912554
 1474 26656 4466 0.041447868682719526 1.4755332487917234 0.21157608439284548 2.1246578439882096
 1475 26640 4490 0.04162831322920503 1.476617133832977 0.21100581274976732 2.1251690030047006
 1476 26611 4511 0.04182856344176235 1.4777389478193326 0.21097438778134223 2.1254005968794742
 1477 26603 4536 0.0420807390119101 1.4786217919899312 0.21110739271212653 2.1256589893567854
 1478 26582 4556 0.04229585123294986 1.4796898699245735 0.21092949620196383 2.1261371703837155
 1479 26552 4580 0.042613992541287046 1.4808331133499415 0.21128879518261337 2.1262712922354674
 1480 26521 4603 0.042938111769695676 1.4820351176089814 0.21169693916034998 2.126524715334884
 1481 26500 4627 0.04324987515462109 1.4830467131196072 0.21178272313857927 2.1264057732466126
 1482 26480 4663 0.04370908139785203 1.4844431852996427 0.21206051768737588 2.1263998082057065
 1483 26459 4687 0.04404619020909095 1.4855948269728245 0.21251441724640377 2.1266851261268886
 1484 26444 4708 0.044207187290340635 1.4866349599038786 0.2126452845278857 2.1271413210104155
 1485 26422 4730 0.044424820650561185 1.4876791718084164 0.21220793699817267 2.127225121944624
 1486 26404 4760 0.04478160865224837 1.4889250983611777 0.21241407884408728 2.1275692365120893
 1487 26380 4776 0.04505744737790295 1.4898656176972236 0.2125631117551908 2.1275133163069784
 1488 26345 4801 0.04545348917705833 1.4910512180179392 0.21299600320562456 2.1278228229850336
 1489 26327 4832 0.045738120855264706 1.4923803564406284 0.21297681304510502 2.128451000047665
 1490 26303 4856 0.04609147073252665 1.4935572068728475 0.21323088942772006 2.1290549476287475
 1491 26269 4888 0.04643380971003057 1.495004824779312 0.21357962443250195 2.1296541233921578
 1492 26240 4912 0.04670851388763753 1.4960706467729603 0.2137572147197794 2.1295772005696123
 1493 26224 4938 0.04702155905818222 1.4972816184021525 0.2139883219161502 2.1301092934804084
 1494 26204 4962 0.047276248921762014 1.498409683586421 0.21403409923571082 2.1302540922413233
 1495 26165 4991 0.04758066880706513 1.499753088151568 0.2141895707546841 2.1305670218802484
 1496 26140 5023 0.04812477251445795 1.501183361384993 0.2146195830264954 2.1308395518413197
 1497 26107 5057 0.0484645109017489 1.5025008228837544 0.21464989345190988 2.13101867986616
 1498 26094 5080 0.04867594910089396 1.503544161230158 0.2146101851331863 2.130969276074289
 1499 26065 5107 0.049030629575665036 1.5048018114825592 0.21483330784673238 2.131146406726083
 1500 26041 5125 0.04932576349953646 1.5057463699873956 0.21494781496094797 2.131105045287136
 1501 26014 5151 0.04965180556197617 1.5068806162156323 0.21553635658057144 2.131190255534933
 1502 25996 5184 0.04993805774015863 1.5081554954976222 0.21552328247895342 2.1315987708137323
 1503 25970 5205 0.050160723518248004 1.5091694589463487 0.21549165331570141 2.131720699988794
 1504 25956 5230 0.05034731223999919 1.5102151374253185 0.21552653759875637 2.1318518875255092
 1505 25932 5252 0.05047199254929967 1.5112630913087082 0.215176536195688 2.1318436350575176
 1506 25904 5282 0.05082180096190895 1.5125129395048573 0.21532036924140827 2.1324264478989443
 1507 25873 5307 0.0510325000823667 1.5138244854323968 0.2150424942917547 2.1327852602609934
 1508 25850 5329 0.051289523171767826 1.5148654081883555 0.21522407408757516 2.132862609250118
 1509 25823 5345 0.051551110626567455 1.515842144775541 0.21548869420986436 2.133078084214104
 1510 25790 5370 0.051912090597130034 1.5171682407728757 0.21565987449169016 2.1331811474737354
 1511 25767 5401 0.05222044519290974 1.5183175502316513 0.2156378055332634 2.133484147869986
 1512 25740 5432 0.05257792977339879 1.5195564107164585 0.21588495969981644 2.1337937876265345
 1513 25715 5447 0.05285635283557382 1.5204009991485288 0.21600023004820576 2.1338033821756266
 1514 25682 5475 0.05314738228566704 1.5216336392445056 0.21563859190815204 2.133967523989582
 1515 25650 5498 0.05346565387075704 1.5229019660813978 0.21570650065231822 2.134124341505288
 1516 25626 5524 0.053751362451004245 1.5240319600538053 0.21558791892047732 2.134269509292797
 1517 25611 5550 0.05404527542785165 1.5250568712735582 0.21567939843296408 2.1343857476285435
 1518 25570 5583 0.0543678990839673 1.526338933577271 0.21590020947757022 2.1341804382936704
 1519 25549 5606 0.054567605155919366 1.527328125981981 0.21551089375466032 2.134474122187653
 1520 25521 5629 0.054838582447976944 1.5284169130734475 0.21582280440187632 2.1344560144217732
 1521 25503 5650 0.055173756787287885 1.5294356261237172 0.21595695660564884 2.1346896000197226
 1522 25480 5684 0.05561799183514813 1.5308292980661695 0.21610623078659136 2.1352058646430545
 1523 25453 5704 0.055855470457678184 1.5318258278260073 0.21647158551992968 2.1352559753676497
 1524 25419 5734 0.056194076959119814 1.5330551141429338 0.21630640751053554 2.1353412890141295
 1525 25396 5764 0.0564862114720214 1.534097893469488 0.2160961070716658 2.135122134850847
 1526 25378 5792 0.05676465776429058 1.535238730957476 0.21642210096969206 2.1354896053384094
 1527 25350 5815 0.056986957196056835 1.536304169119387 0.2164449704096023 2.135724073553306
 1528 25331 5845 0.057331972262509884 1.5375775071644122 0.2165819667188741 2.1360376605188724
 1529 25303 5864 0.0575653091193525 1.5385679909449292 0.21659274650586505 2.1363639471046847
 1530 25272 5902 0.057939912098735454 1.5398867682961743 0.21675261764737136 2.1364666407843993
 1531 25230 5934 0.05823746534550144 1.5413371724455815 0.21677035840472347 2.1370504351651065
 1532 25209 5961 0.058518388786734744 1.542423880572089 0.21674524530247719 2.1375164184544793
 1533 25182 5990 0.05883078841505936 1.54358108152832 0.21703651887856423 2.1378908011213467
 1534 25157 6023 0.05914831489169799 1.5448648299605723 0.21674908891337666 2.137899864915026
 1535 25133 6054 0.0594438675216436 1.5460410170083287 0.2170112715304599 2.138123439062851
 1536 25092 6086 0.059828759929027996 1.5475495783357465 0.21710202001719495 2.138419159914979
 1537 25072 6118 0.06003891697231234 1.548798096008099 0.21665046874408334 2.1387810113048977
 1538 25045 6146 0.06036537728221796 1.549941098626023 0.216748575746946 2.1389859040730776
