 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0.1
 2660 15190 461 -0.04841595266952656 1.3255422950888016 0.10648986111313834 2.0694574181901317
 2661 15184 464 -0.04832425982763566 1.3258475153541072 0.10722939851816843 2.0693552904593604
 2662 15181 466 -0.048264531865311995 1.3261494814430288 0.10667063540615254 2.069224788326759
 2663 15169 466 -0.04830736914164858 1.3264493288750472 0.10667063540615263 2.0692247883267605
 2664 15156 469 -0.048285299549020416 1.3270694723456933 0.10618439606124352 2.0702486757839424
 2665 15149 471 -0.04832953522753834 1.3273799498363115 0.10526315032054663 2.0697162512546035
 2666 15150 475 -0.04816807537716646 1.3278316052550363 0.10632414043725773 2.070022217388699
 2667 15144 478 -0.04816240608783288 1.3282197896223245 0.1056887715833888 2.0700117850351276
 2668 15140 479 -0.048156199279323304 1.3286846733946605 0.1061337276547718 2.070257685560639
 2669 15134 482 -0.0481755461633993 1.329143775991102 0.10525592345232958 2.0700168091360056
 2670 15131 482 -0.0481408216530596 1.3294931575605395 0.10525592345232962 2.0700168091360074
 2671 15134 484 -0.04799675774675044 1.3299931870083037 0.10544391966503058 2.0701714057578333
 2672 15133 489 -0.048002683621353494 1.3304697514237482 0.1028389576669583 2.0701343862203903
 2673 15129 490 -0.04790030284699909 1.3311363021364577 0.10280994726573477 2.070860265277263
 2674 15127 493 -0.04791616702403313 1.3317284191898973 0.10320037591283407 2.070923748276611
 2675 15124 493 -0.047867436088685045 1.331926102900826 0.10320037591283407 2.070923748276613
 2676 15122 497 -0.04783975939743212 1.3323918383108526 0.10373511974060881 2.0713514159661743
 2677 15122 498 -0.047865742628810874 1.3327436020659893 0.10392177205283751 2.0714737233679674
 2678 15117 501 -0.047804174383007124 1.3331431845474213 0.10368205905417618 2.0711909281070384
 2679 15117 506 -0.04761795617166646 1.3335522829673956 0.10508070508887134 2.0703576710233675
 2680 15120 507 -0.04760555019560969 1.3337796376717912 0.1053135505889059 2.070649648064285
 2681 15117 508 -0.04750764014663845 1.334211260686117 0.10489687254596067 2.0702912643240827
 2682 15115 511 -0.04754150620652701 1.334572475840896 0.10488492240232565 2.0711439473740048
 2683 15114 513 -0.047511241664223824 1.3350331358327123 0.10623779158101083 2.0721443705590934
 2684 15111 514 -0.04750863378493252 1.3352694859485394 0.10608676269396622 2.0721386588389565
 2685 15105 514 -0.04745688244039578 1.3355506195417832 0.10608676269396625 2.072138658838958
 2686 15098 515 -0.047333385750278505 1.3358277902320683 0.10597900196910968 2.0719141074274274
 2687 15088 517 -0.04739995735620745 1.3362701463240962 0.10508234205565513 2.072017422015124
 2688 15080 519 -0.047334320445009605 1.3368116733313808 0.10552445920069246 2.072393557708852
 2689 15077 520 -0.04733551556051586 1.3372778955838314 0.10537840323653987 2.0724082409404083
 2690 15071 522 -0.047216493809573226 1.3376247230737444 0.10596046787359664 2.0733502313910384
 2691 15066 523 -0.04717787918875337 1.3379982522596001 0.10614845477497266 2.073911399784753
 2692 15066 525 -0.0470347783097014 1.3383605630055049 0.1065418959267857 2.0738633564482627
 2693 15055 525 -0.0468829573178301 1.3386229652139077 0.10764056665930172 2.07369979646788
 2694 15050 525 -0.0468817615523836 1.3389117977383778 0.10764056665930165 2.0736997964678796
 2695 15061 527 -0.04681923515821617 1.3393558802540668 0.10760478241856622 2.073305249152478
 2696 15066 531 -0.04665717554136889 1.3398171088448605 0.10837757655194259 2.073816355192075
 2697 15060 534 -0.046563309454727385 1.34032247417458 0.10836516704267621 2.074110064396959
 2698 15058 532 -0.04649135630508821 1.3406684947738663 0.10812705455860053 2.0736847494395265
 2699 15057 534 -0.04650487069872531 1.3410894038263945 0.10781073481297189 2.0742991482307613
 2700 15055 536 -0.0464006285399044 1.3417362584349595 0.1083613642339429 2.074976202608335
 2701 15052 542 -0.04623865476017622 1.3422622866409977 0.10917932018785625 2.0760348269052247
 2702 15044 542 -0.04617177148736577 1.3424485452050594 0.10917932018785627 2.0760348269052247
 2703 15040 544 -0.04604925350811823 1.3429187686759416 0.10955827528845849 2.076223955648451
 2704 15045 548 -0.04587174262101201 1.3434901790885914 0.10942044716393698 2.075883469973291
 2705 15046 551 -0.045888821349075966 1.3438776443264633 0.10996146618618133 2.0771367450282674
 2706 15045 553 -0.04589309280684726 1.3443518704005424 0.11021820477975401 2.077387672677001
 2707 15046 555 -0.045891854995000064 1.3447268175606677 0.1103522731349114 2.07722352722579
 2708 15042 558 -0.04587813817474661 1.345052292869091 0.1102011171719634 2.0766756277241143
 2709 15035 560 -0.04587280557643193 1.3453616100298413 0.11053883856723602 2.075880795233493
 2710 15027 562 -0.04587412958063617 1.3457757600633564 0.10982068599553664 2.075653294773822
 2711 15027 563 -0.045878699127199406 1.3459519942466087 0.11001206245425789 2.0756328648689744
 2712 15029 566 -0.045767448878911085 1.3463370461667035 0.10943765521032665 2.0742357700371294
 2713 15028 572 -0.0456621375703038 1.3468395270545637 0.10972005822180693 2.0741246128826543
 2714 15023 574 -0.04561083698599145 1.3470373893814802 0.11065099442938338 2.0741426933714444
 2715 15022 575 -0.04547969349511539 1.347408146277986 0.11113372466824942 2.0742948731813997
 2716 15019 577 -0.04534098478918037 1.3478556677402573 0.11080232520032882 2.0744612468529264
 2717 15014 578 -0.04523919405331653 1.3482497545634677 0.11092554771245355 2.074193977734982
 2718 15013 578 -0.045217982603053236 1.3486050161174525 0.11092554771245364 2.074193977734981
 2719 15013 579 -0.045135288674085304 1.3488794579900383 0.11070800918063124 2.07358452413102
 2720 15013 585 -0.04497242044816552 1.3495326199901359 0.11248507131203096 2.0730822728021807
 2721 15007 585 -0.04491176138863657 1.3497259908562071 0.11248507131203098 2.0730822728021816
 2722 15000 586 -0.04477770991526599 1.350146191467601 0.11258163617882645 2.0727267019785076
 2723 14986 589 -0.044727668606188244 1.350635143955089 0.11240582627538724 2.072860683805817
 2724 14974 590 -0.044587858956658094 1.3511772848653407 0.11254806872759346 2.072695132955496
 2725 14966 593 -0.04440399473385516 1.351772075053631 0.11227041709976596 2.0729295485145594
 2726 14958 592 -0.044298892176124344 1.352131456803512 0.1127578459714237 2.0728812620021575
 2727 14959 592 -0.0442613239144906 1.352443054654939 0.11365248471509282 2.0731735330188266
 2728 14956 594 -0.04432043135020903 1.3529598073093054 0.11284710358480496 2.073417223094291
 2729 14957 595 -0.044251946205914626 1.3535505808051864 0.11275042344884147 2.0733451404761
 2730 14946 597 -0.044175421778995076 1.3542234325268672 0.11291696775154263 2.0729482359583904
 2731 14949 601 -0.044035987973266265 1.354784524499896 0.11337514730936771 2.0733759220190353
 2732 14949 605 -0.043821155656786966 1.355084189759177 0.11365079661130971 2.0749366941518264
 2733 14942 605 -0.04376975435708738 1.3555671287003355 0.11365079661130971 2.074936694151826
 2734 14941 606 -0.04366398982708775 1.3557836232487734 0.11371707178175051 2.074654765370539
 2735 14947 607 -0.043673765589398963 1.3560841315446668 0.11344439851972095 2.0744464163766727
 2736 14949 608 -0.04373677180601086 1.3563448078144436 0.1136105812756301 2.0742236484605523
 2737 14959 612 -0.043609924982180893 1.3568971368497273 0.11333935344528494 2.0739443479474993
 2738 14947 616 -0.04358787745404604 1.357399006376756 0.1134442299852878 2.0742225933090124
 2739 14951 624 -0.04348720547824454 1.3582711020269438 0.1127389056020893 2.0740332146550267
 2740 14949 626 -0.04335268042597231 1.358673227297739 0.1132005476394437 2.073769760207207
 2741 14941 634 -0.04315138675040222 1.3592262270834237 0.11408733090407723 2.073147061771019
 2742 14941 638 -0.04310975255843013 1.3595969100366831 0.11410998658672965 2.071714733536446
 2743 14932 640 -0.04305038917209156 1.3600404833528472 0.11439021856185576 2.0718779090944115
 2744 14933 641 -0.04310189901263051 1.3605234782537594 0.11417969219708428 2.071851998259833
 2745 14937 645 -0.04307230046360835 1.3608668877049774 0.11392210799261725 2.0717186391919005
 2746 14940 649 -0.04303482439484416 1.3612915359435407 0.11419666778670706 2.0713756005101502
 2747 14934 653 -0.04295730339564573 1.3619099507355066 0.11469769717498088 2.0728433938993
 2748 14932 658 -0.04287344219201015 1.3623712840208848 0.11514221800682498 2.0733824298171246
 2749 14932 660 -0.042663624676347024 1.3627450950566744 0.11627579983600171 2.07383809928271
 2750 14934 664 -0.04239853816490036 1.3633282303986425 0.11717811556040371 2.0741034352872365
 2751 14933 664 -0.04241681910030335 1.3635262647716384 0.1171781155604038 2.0741034352872383
 2752 14927 666 -0.042465647418465806 1.3638601880896744 0.11745767550822887 2.0740697511384876
 2753 14924 669 -0.04231465002775904 1.364272924928097 0.11750102223575377 2.074325444202383
 2754 14921 670 -0.042271704920714824 1.3645539351538478 0.11808144358434379 2.074530680095303
 2755 14919 676 -0.04229663106664512 1.3651651134462028 0.11763391853204373 2.075480500777671
 2756 14924 685 -0.04219962896640444 1.3658497226795203 0.11695367556875592 2.075498640549454
 2757 14923 690 -0.04215041779711485 1.366332900814611 0.11694653152415792 2.0750242955206106
 2758 14930 694 -0.04219084865320521 1.3667473566520962 0.1171447986122562 2.075690306017277
 2759 14936 695 -0.04212285782207259 1.367063274168121 0.11731646887274602 2.0754322447513354
 2760 14935 698 -0.04195280887831014 1.3673627832625619 0.11703662066094839 2.075814172291566
 2761 14934 700 -0.04181594705119342 1.3676206800100337 0.1169580115231333 2.0753435970459493
 2762 14930 702 -0.04178980229834921 1.3679668831980714 0.11695683466045015 2.0754167152134273
 2763 14932 705 -0.041824015223043826 1.368372884259937 0.11598441464264754 2.075578702177939
 2764 14930 710 -0.041736350182485595 1.3690171059782728 0.11652037987107819 2.0753035261242045
 2765 14926 716 -0.04159879405268026 1.3697053214070951 0.11673944323025653 2.0751918987182125
 2766 14922 719 -0.04154884020778659 1.370201092047226 0.1172843568782903 2.0755044166142342
 2767 14909 720 -0.0414871008594683 1.37058386412479 0.11699514188197806 2.0755604833572847
 2768 14907 721 -0.04142688951790675 1.3707732771163876 0.1174206758470821 2.075168615809926
 2769 14894 725 -0.041258013866391094 1.3713792746289504 0.11768471761019095 2.074488608387248
 2770 14887 725 -0.04127058153828445 1.3714911741206282 0.11768471761019092 2.074488608387246
 2771 14880 728 -0.04124569383652469 1.3718508985409763 0.11749210618221899 2.074010831851583
 2772 14885 729 -0.04121659677306096 1.3721765640237664 0.11737296360053281 2.073492000116757
 2773 14875 731 -0.041191138577594454 1.3725404391819 0.11753578913355808 2.073591567770992
 2774 14877 732 -0.04120687455983318 1.3729786402887134 0.11740666190655277 2.073987362530197
 2775 14876 735 -0.04108455604459304 1.3732758977233306 0.11832099386705155 2.074038627363976
 2776 14881 737 -0.0411656321036418 1.3737391042828841 0.11785015327694943 2.0743400671207084
 2777 14873 744 -0.04109602350692996 1.3743176947288966 0.11759065650784314 2.0739451222803282
 2778 14874 747 -0.04097757278924417 1.3747868483707157 0.11698802617137774 2.0746277691147803
 2779 14879 749 -0.040810269963829665 1.375296248470043 0.11730608053343852 2.074393286730451
 2780 14874 751 -0.04069906563572734 1.3757375325283703 0.11832979946379275 2.0748662928814716
 2781 14871 752 -0.04056515777960439 1.3761385823171515 0.11837434922536427 2.0752420037806734
 2782 14865 753 -0.04039541234962897 1.3766900316530217 0.11845316209552646 2.07562126979583
 2783 14860 760 -0.04015183520222949 1.37711084760635 0.1192710726512077 2.0752906035120167
 2784 14856 763 -0.040025776140893136 1.3775786549775322 0.119529448182479 2.0757259427825376
 2785 14863 766 -0.040002683420559584 1.3779888360432557 0.11929578916209914 2.076530414145716
 2786 14869 769 -0.03992767592780946 1.3784572340410435 0.11895430665854795 2.0768995125802454
 2787 14875 770 -0.03982582614326849 1.378751429895195 0.11912325011937326 2.076863417755174
 2788 14877 772 -0.03971132411228398 1.3792499821582467 0.11922117358261855 2.077274828542103
 2789 14874 773 -0.039673151615673564 1.3794431388726103 0.1190890875967816 2.077324614433666
 2790 14874 775 -0.039624638526995645 1.3798984330134758 0.1194926611132798 2.0776638972732666
 2791 14877 780 -0.039581619702126314 1.3804978294546755 0.1196093114100006 2.077256008300032
 2792 14879 781 -0.0394937129683269 1.3808596041665617 0.11990799905546799 2.0774534219703944
 2793 14875 783 -0.03940204231098771 1.3813171159599884 0.12064137199768347 2.078094452528115
 2794 14866 784 -0.039355737120821126 1.3816403037493228 0.1199904801320491 2.0781991855715702
 2795 14858 785 -0.03924678136285716 1.3819953506755138 0.11954495149520375 2.0781816833953712
 2796 14846 788 -0.03914650766148269 1.3823186202731954 0.11975553856295347 2.07798017838242
 2797 14848 790 -0.039070603849361646 1.3826177424570223 0.12022650175780149 2.0777947665682164
 2798 14840 791 -0.038950490543233976 1.3830447986867185 0.1206954803659798 2.0776000900680507
 2799 14844 792 -0.03892693594537877 1.383395000780434 0.12044609084506083 2.0774424908083744
 2800 14832 796 -0.03885816760558159 1.3837968118045745 0.1198478525781612 2.077862633013335
 2801 14829 801 -0.03888457369651743 1.384255672757144 0.11917614002317863 2.078002760155465
 2802 14827 804 -0.038786318260504354 1.3847842763703295 0.11940686422342554 2.0780730116930575
 2803 14826 806 -0.03874906022302405 1.3852824574100155 0.11962612996850948 2.078028818156794
 2804 14820 810 -0.038757183407278385 1.385923468450957 0.11902541012196939 2.0780120380398066
 2805 14817 810 -0.03871694229063399 1.3860653618913032 0.11918917642277023 2.077556506602827
 2806 14816 813 -0.03870689000388768 1.3864011054297585 0.11958973070262284 2.0780123361959792
 2807 14822 815 -0.03864469783391978 1.3866553203190006 0.11968902229331645 2.0773711138958575
 2808 14814 816 -0.03855680564269032 1.3870262793244037 0.11972288914465139 2.076666545268128
 2809 14814 817 -0.0385322093902292 1.387264279092522 0.119843336484813 2.0766726913554034
 2810 14819 821 -0.038476216997311276 1.3879692163852024 0.11985556884176937 2.0766596961940045
 2811 14820 822 -0.03838864510191209 1.3883419757779962 0.11994964465808151 2.0767243044761177
 2812 14813 825 -0.03823081598959454 1.3888738897618875 0.1200985045198506 2.076547867841696
 2813 14813 827 -0.03820659091716481 1.3892838658100797 0.12010403433598604 2.0766362591801975
 2814 14813 829 -0.038126831153913875 1.3899426598538802 0.12017600882556546 2.0771903875800812
 2815 14818 834 -0.03797205893200118 1.3905319964556822 0.11993397078088855 2.077713156871073
 2816 14819 840 -0.03781866097993061 1.3910413310667435 0.12067820792439019 2.0771713504059215
 2817 14808 843 -0.037757524222688126 1.3913395680868124 0.12018411575119974 2.0770108855049156
 2818 14800 845 -0.0377430446816048 1.3918940912611042 0.1205979157463672 2.0771295743366034
 2819 14801 847 -0.037675076748700756 1.392318598539936 0.12050885794014751 2.077056819614291
 2820 14796 853 -0.03750080258462725 1.3928969577981214 0.12106916235853286 2.077134265512274
 2821 14788 858 -0.03737203203053496 1.393567587408557 0.12095084913163434 2.0775372143210697
 2822 14775 858 -0.037308683940232894 1.393871097409898 0.12095084913163434 2.0775372143210706
 2823 14776 860 -0.03721823737615287 1.394126528869769 0.1209567616251349 2.077392243352491
 2824 14781 863 -0.03714823308669377 1.3947453451705707 0.12062379014873248 2.0772657279841287
 2825 14783 867 -0.037078310843404495 1.3951870597814187 0.12008267020044651 2.0776443780393157
 2826 14781 871 -0.03700389079734571 1.3956395892001126 0.12020733080715691 2.0780407565385723
 2827 14778 874 -0.03695490413214164 1.3960385880023716 0.11985686796466295 2.0777644583847596
 2828 14760 878 -0.03689230124911339 1.396599211372192 0.11958727553300619 2.077888020583319
 2829 14755 881 -0.03681647439669242 1.3970662432680898 0.11982875204302604 2.0783760937848723
 2830 14754 887 -0.03676016154248836 1.3974707320805742 0.11914637228379593 2.078265963681129
 2831 14750 891 -0.036581051324837154 1.397974076839537 0.11961504550826467 2.077868339464705
 2832 14745 896 -0.03645634187150482 1.398475926620834 0.11942434222611606 2.0780848963551213
 2833 14740 898 -0.036434296879570865 1.398869764168198 0.11956271074924645 2.078162440630124
 2834 14736 900 -0.036295644145021726 1.3994504455724122 0.11927931275519929 2.078358813459284
 2835 14741 903 -0.036199685760156045 1.3997335463114877 0.11966373367873243 2.078089341444991
 2836 14730 910 -0.036001527046833216 1.400433668209081 0.12132098660404873 2.0783141542403434
 2837 14726 913 -0.03602224112122389 1.4007531092850334 0.12170024628166953 2.0782945171607805
 2838 14722 915 -0.03592863291026827 1.4011198369530085 0.12167668187543763 2.0783178138422733
 2839 14711 916 -0.03591576734035442 1.4014573170563578 0.12121497011595851 2.078552612882958
 2840 14705 918 -0.0358074468070178 1.4017519553325817 0.12079645849989601 2.0788588999033912
 2841 14711 921 -0.035711592744984526 1.402086606081202 0.1206615080121492 2.0789286295036002
 2842 14702 925 -0.03570148800951609 1.4025393860502289 0.11969917597750862 2.079119496150649
 2843 14701 928 -0.03559547987017338 1.4029255577878845 0.12010716240480768 2.079485128940372
 2844 14689 932 -0.03558709571818209 1.4035103217567237 0.119930415466637 2.0795771983399534
 2845 14680 935 -0.03560045636587673 1.4040088644039181 0.1198294034379886 2.079797200773198
 2846 14680 937 -0.03539646290541579 1.4044644770002428 0.12113894249475735 2.079960001066413
 2847 14667 938 -0.0353373832370216 1.4047800420353247 0.12104695934530087 2.080177175254137
 2848 14668 940 -0.03528606739241112 1.4050843012708438 0.12115249289456273 2.0800585806600735
 2849 14663 944 -0.03521342906210034 1.4055397585135756 0.12153073650796739 2.079820152429586
 2850 14654 946 -0.035166914274945685 1.406139847804051 0.12154068066629861 2.0803822806784793
 2851 14652 947 -0.03506995002030423 1.4066678057536053 0.12173368386504034 2.080316079782943
 2852 14639 951 -0.03501801201853261 1.4073508648421729 0.12188878837561083 2.080051664158616
 2853 14640 953 -0.03498155434814278 1.407675762154968 0.12079824680547097 2.0800351432729838
 2854 14633 957 -0.034893257453250906 1.408154550525263 0.12066228032684465 2.079578370954481
 2855 14632 958 -0.03475039835861822 1.4086097582173935 0.12058810511543412 2.0795236178302066
 2856 14631 962 -0.03461647737690053 1.409024862870839 0.12072055845267272 2.080130613183204
 2857 14620 963 -0.03445480126442977 1.4096244582797333 0.12096565729715103 2.0800644267432844
 2858 14614 971 -0.03436427807618801 1.410356139105821 0.12037805153989174 2.080477330306398
 2859 14614 975 -0.034262120541519836 1.4107507018790761 0.12100015803967133 2.080236200571131
 2860 14615 977 -0.03422209977163162 1.4110908115618235 0.12093040426288913 2.080361815860188
 2861 14614 985 -0.034061206679468846 1.4116964156793015 0.1216755323009945 2.0799328174844876
 2862 14621 991 -0.034004898411596526 1.4122699663948515 0.12120088435666214 2.0805593115574426
 2863 14616 993 -0.03396327028615003 1.4126256756031106 0.1209898805950597 2.080697474920318
 2864 14611 993 -0.03390720314325949 1.4129514932824054 0.12100153827662989 2.0810286194975705
 2865 14608 994 -0.033779958234334384 1.4132304041203234 0.12126033528859606 2.0808100731578296
 2866 14599 1000 -0.03366081477455111 1.4137692008956522 0.12119458111235516 2.0809202210894155
 2867 14600 1004 -0.03351669429731136 1.4141536172619775 0.12110364937002045 2.0808967329119494
 2868 14587 1009 -0.033371380068009486 1.414784499551 0.12152499443758018 2.0806038193284007
 2869 14583 1011 -0.03332747624537691 1.4153472580003932 0.12122914047714671 2.0809534976440576
 2870 14586 1014 -0.03322214434485255 1.4156971505889702 0.12188454767328424 2.0806059410906226
 2871 14589 1018 -0.033097488266474885 1.4160663061305416 0.1223500949468743 2.080267130872076
 2872 14583 1019 -0.033044344688348985 1.416312051900896 0.12211674489754742 2.0802127339685277
 2873 14573 1021 -0.0329140531836883 1.4166851321705605 0.12248271044915844 2.0803138576895286
 2874 14571 1028 -0.032693510417301806 1.4173642130396893 0.12316017838778859 2.0802964879626837
 2875 14569 1034 -0.032588950645198185 1.417808146570583 0.12296570459260908 2.080138246920665
 2876 14567 1040 -0.032431033310296904 1.4184163568579875 0.12340681572246343 2.0794106697900965
 2877 14567 1044 -0.032421973502007824 1.418745044354737 0.12321093199113853 2.080082478827987
 2878 14567 1047 -0.03233089823812602 1.419251948794583 0.1231861091650313 2.08081340006643
 2879 14555 1049 -0.03216430761839122 1.4197872171901613 0.12332564888901242 2.080433990934414
 2880 14556 1056 -0.0320159428677409 1.4205132289763192 0.12249824711198053 2.0805658462246965
 2881 14544 1057 -0.03198013710122788 1.420925416436984 0.12257307419091445 2.080519860689508
 2882 14550 1058 -0.03190861027916138 1.4211213118676638 0.12269007541541577 2.080342425361534
 2883 14549 1064 -0.03186408591684352 1.4218180362421347 0.12286330667738192 2.081158778006214
 2884 14555 1068 -0.03192532205850725 1.4224430610368186 0.12238017966225181 2.0813015092443563
 2885 14558 1069 -0.03181236413723517 1.4227056471304718 0.1226781123131565 2.081778009013082
 2886 14549 1071 -0.03169452098580982 1.4232228634394037 0.12269007770484054 2.0821193854631908
 2887 14539 1073 -0.0316286754096142 1.4236305326283702 0.12265627838965344 2.0817720600138414
 2888 14530 1073 -0.031642275455781854 1.4241973532652492 0.12283471543949957 2.081833964048415
 2889 14528 1077 -0.03148049335212243 1.4246942007136247 0.12287080087797837 2.0823198668751575
 2890 14531 1083 -0.03144197492529963 1.4252068687054442 0.12324955776212834 2.0821765030223993
 2891 14520 1087 -0.03128514587001588 1.4258000623576208 0.12356580843111398 2.0824077629562936
 2892 14515 1089 -0.031289682884965926 1.4264517859213581 0.12359176483609034 2.0822573244701164
 2893 14508 1092 -0.03127977913914934 1.427018682776093 0.12300724051568222 2.0824487658613444
 2894 14496 1095 -0.03106801913760139 1.4273173530484875 0.12310543267062599 2.0822251600060664
 2895 14493 1096 -0.030997562730980904 1.4277717653990867 0.12299240818896458 2.0821264200165555
 2896 14486 1098 -0.030839206848813205 1.4281887785767178 0.12286772823321228 2.0825973771303556
 2897 14490 1103 -0.030630110777322243 1.4286502042669047 0.12307515676731993 2.0825266877300086
 2898 14485 1108 -0.030338608613649783 1.4292020003575365 0.12329938431632208 2.0825536133279243
 2899 14474 1110 -0.0303292446221274 1.4297140512566247 0.12268335550141157 2.0826647653787065
 2900 14472 1110 -0.03032357738266412 1.4299708478995414 0.12268335550141139 2.0826647653787034
 2901 14467 1114 -0.030316130986331485 1.4303265349842682 0.12299903395271435 2.082427378993436
 2902 14456 1115 -0.03030551593462662 1.4306367584417168 0.12308172689599259 2.0824767551195107
 2903 14455 1125 -0.030171933396995435 1.4312265150405186 0.12287871042414074 2.082855700948395
 2904 14450 1131 -0.030032683939925663 1.4318716267141645 0.12251840656873104 2.0826145662852387
 2905 14447 1136 -0.029960816072838972 1.4323666698592488 0.12241323898502143 2.082377716294241
 2906 14445 1138 -0.029828385721429044 1.4329627504554772 0.1225065038185114 2.0828350153195903
 2907 14434 1141 -0.02983107818182135 1.4335473632280313 0.12233027171233052 2.0827647504403726
 2908 14433 1145 -0.02977035183211245 1.4340396859380709 0.12233606269654486 2.082853401058555
 2909 14428 1147 -0.02961181403202718 1.4344380661707758 0.1227500765965424 2.083129345105719
 2910 14427 1154 -0.029371155744691676 1.4350361062359527 0.12350232392460811 2.0833416893686776
 2911 14415 1158 -0.029229020125751907 1.4356320645786995 0.12334161921759319 2.0838495907379606
 2912 14406 1163 -0.029017998285237306 1.4362439540018122 0.12431619432393788 2.084030501668994
 2913 14397 1167 -0.028971908047828437 1.4365983885163627 0.12393859742814496 2.08371010174565
 2914 14399 1174 -0.02880169664550765 1.4372949007640703 0.12400115232785669 2.0845156964214095
 2915 14394 1177 -0.028732306041893804 1.437767963152947 0.12424769213879013 2.0849674786092276
 2916 14385 1179 -0.028672698143529782 1.4382028906862248 0.12457124392587744 2.085414000014515
 2917 14386 1180 -0.028676595923026887 1.438393739391963 0.12487432485538459 2.0855913008518696
 2918 14387 1183 -0.028535698937396135 1.438806915511841 0.1249092295391848 2.0856408103342203
 2919 14391 1186 -0.0284163795203504 1.4393328749593377 0.12548690459271955 2.0859061564623236
 2920 14386 1189 -0.028383759722792008 1.4399260246214642 0.12546118326556904 2.086044943004224
 2921 14381 1197 -0.02818463242020974 1.4405158075852946 0.1250074164672091 2.086008589237645
 2922 14385 1201 -0.028188974976468436 1.4411523834542197 0.1255406939625089 2.086391623374113
 2923 14378 1203 -0.02811732167923426 1.4416815425468457 0.125878282466133 2.0865418452864533
 2924 14376 1208 -0.027972100220732952 1.4423790549846152 0.12581041194667011 2.086703362049826
 2925 14368 1210 -0.027989809437104204 1.442949722760665 0.12575958731782677 2.086848964630099
 2926 14356 1215 -0.02794865856002975 1.4436228935556161 0.12547786976145217 2.0873348285710676
 2927 14347 1223 -0.027763408061781108 1.4442802819206688 0.12654035080117781 2.0874651795675576
 2928 14350 1228 -0.027783564102923944 1.4447822260746777 0.1261699081469796 2.0877014950283557
 2929 14347 1232 -0.02767193523227891 1.4453156785787162 0.12575321160353187 2.087838930880155
 2930 14343 1237 -0.027582147834912866 1.4456940202182467 0.12563928233670696 2.088008577437775
 2931 14339 1241 -0.027544207633847954 1.446173086249588 0.1257975864358086 2.088304074666301
 2932 14333 1245 -0.027454157402438378 1.4464889078538645 0.1257240177088145 2.0878713972377363
 2933 14328 1249 -0.027429085672287242 1.4469543739788355 0.12553686595737748 2.0876831664011672
 2934 14312 1255 -0.027338944492126722 1.44760789176344 0.1255062570846732 2.087915852595186
 2935 14305 1260 -0.027307873030660477 1.4481451870616613 0.124677420688399 2.0876191475670156
 2936 14298 1261 -0.027219486083696186 1.4484471434616106 0.12444213516511451 2.0877381385716416
 2937 14289 1265 -0.027021327825212514 1.4490062502503418 0.12484750360847019 2.08777870013269
 2938 14280 1269 -0.0269287389323628 1.4496539861221087 0.12506041126515646 2.087778613691727
 2939 14278 1270 -0.026815773141797863 1.4501599552648279 0.12513588657756164 2.087790070894119
 2940 14273 1274 -0.02669634114568595 1.4506186117639823 0.12540538626522751 2.0880630409350895
 2941 14260 1281 -0.02663534693030444 1.451214518129151 0.12511478045050964 2.0884483858184155
 2942 14251 1287 -0.026544435184893113 1.4517207992943848 0.125207284848493 2.088377976037258
 2943 14250 1292 -0.026404125928163182 1.4523800766910093 0.1256999921728359 2.0884476694958076
 2944 14239 1298 -0.026246004837419987 1.45295160078241 0.12528077964050036 2.0884060861029683
 2945 14223 1301 -0.02615945347144317 1.45334429402606 0.12557760245183816 2.088875224528801
 2946 14223 1304 -0.026089000557838745 1.4538049370115436 0.1252573061444052 2.089266815977895
 2947 14201 1304 -0.025927161315479664 1.454212175585717 0.12579111665836581 2.0892743309449604
 2948 14199 1306 -0.025715628475040705 1.454731745538006 0.12586068060138866 2.089530596431405
 2949 14205 1309 -0.025557544205487042 1.455275163202745 0.12629433484437733 2.0898282714800005
 2950 14208 1310 -0.02556941225599541 1.4555854871652347 0.12636703912740263 2.0896808127338913
 2951 14200 1313 -0.02541464785193363 1.4561544535334088 0.1259708721096718 2.0898713111573355
 2952 14196 1321 -0.025375717449078388 1.4568030759881634 0.1254561191872071 2.0905432124467875
 2953 14208 1326 -0.025244798561282356 1.457314470376043 0.125541760529163 2.0908140713698473
 2954 14201 1328 -0.025213432033678325 1.4576616819286188 0.12572574392903288 2.0912184582660878
 2955 14196 1330 -0.025087357568771115 1.458058699912074 0.125704335278159 2.09107046753578
 2956 14186 1334 -0.024939126733075846 1.45851235564786 0.12600888831059573 2.091300840880003
 2957 14180 1340 -0.024768164567180045 1.4592088032352968 0.12565843357692713 2.0915386548812087
 2958 14172 1349 -0.0245914363302498 1.4598488265803538 0.12593922196270757 2.0909783298061813
 2959 14165 1355 -0.02459004171620219 1.460530398238468 0.12596868675904904 2.0914799767546146
 2960 14160 1361 -0.02442705821906771 1.4610630354839036 0.12640798887469926 2.091557668206971
 2961 14154 1368 -0.02440728559123701 1.4617861116551685 0.12621193777764309 2.0920410395034144
 2962 14155 1377 -0.024295878030771746 1.4625920125945302 0.12598831860883522 2.092823577898312
 2963 14149 1382 -0.024166914865044596 1.463166512961479 0.12591925066481063 2.093655384853429
 2964 14143 1386 -0.024210345356821275 1.4634018660757853 0.1258957810414537 2.0933142785140095
